Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_Eps_0.3_e0.3,AI_Eps_0.5_e0.5
487,0.4194297942900017,0.4349381608479624,0.6209019693058138,1.4344950399055206e-05,2.8520909336603247e-05
488,0.4257164730310461,0.4398322910314929,0.2094542850275951,0.21035621193352505,0.20955401100330384
489,0.48029130526479713,0.388063642937636,1.44335357581481e-05,0.3601077176083634,0.35667642239717456
490,0.5752486324099251,0.5881049504223047,0.4372829234928356,1.4680895803785048e-05,0.44044233842673486
491,0.540901457891509,0.6176977388142204,0.29759203443907156,0.2963529837696093,0.30054532757595803
492,0.431279471260967,0.2450592851310999,0.7038038265850137,0.2424288097101955,1.4474662775550719e-05
493,0.4171601813389106,0.4419364610174309,0.21137638315745977,0.21070509065077714,0.212246534935803
494,0.08197537554009722,0.42159686645523037,0.3108894666875034,0.3113803679959316,0.07976986989686782
495,0.42432694301478135,0.44131594026681015,0.6236802441451936,0.052968002522223424,2.8838830042090603e-05
496,0.48176559972739846,0.4802718387264779,0.3581769106546447,0.3589114389589769,2.8420768742810212e-05
497,0.5827542918089222,0.5867503001188729,0.29073043012435623,0.291579506183897,0.29227215234525394
498,0.550274040447709,0.620871661476966,0.3000733165262794,0.29956000777026043,0.2988287809305398
499,0.4381452360785273,0.4921617735799719,0.3489240811794944,0.35199915795492015,1.4550332109343886e-05
500,0.4221719186125416,0.43581216127995076,0.3206690270451019,2.849693538524994e-05,0.316761261965993
501,0.42002224142905925,0.4305447285942745,0.30844934606659324,0.052255155069749565,0.31566734287094056
502,0.2136710724361006,0.4374666670615505,0.3150474072514071,0.31485397308234786,0.21082166824358264
503,0.4844442084571625,0.47654589347359916,0.2369980138486936,0.2366541759498568,0.23808492708355802
504,0.7259250835870349,0.5936427301018947,0.29217797283454466,0.292649940528576,0.2918958063537715
505,0.5461393504135922,0.6262360885379998,0.08340210417629834,0.07994260010821619,0.9086311772448417
506,0.44124541524663957,0.48629759414906715,0.08104201744654842,0.35119207731789187,0.35287939500717275
507,0.4224838085210542,0.4397678331450735,0.21352800491504456,0.2135071426686709,0.21343408737682368
508,0.42189571124709957,0.43296130001986793,0.3119814614843478,0.0802810841914831,0.3125558411276839
509,0.4238452708643479,0.44273615910379044,0.31352254132433777,0.31575800392971487,0.10053980068276636
510,0.4809012151864476,0.23872014791849394,0.2385356104178222,0.35823689346329524,0.35611024916445155
511,0.29042331456028997,0.5832713180153848,0.43736371929091783,0.2900799450927718,0.43851188635659855
512,0.5479119087037928,0.6183730469730284,2.8300037598677288e-05,0.025943936473745512,0.026827666831132593
513,0.08282335036814259,0.48432383941670015,2.81052495222962e-05,0.4363214746870509,0.10063696679420166
514,0.0996032435292879,0.43325273013121546,0.3166578666752376,0.3189085332605078,0.4203188403852423
515,0.2090926556463362,0.4300074219989168,0.08108017958907275,0.6230754248594613,0.21412150243960595
516,0.13986906220360748,0.08243175682156631,0.1411186944888719,0.14037807666091753,0.6255018209382263
517,0.4834922460067302,0.4771991861505025,0.35585439894839893,0.3572748824291548,1.4385874296243218e-05
518,0.28978674056245685,0.5834702371261179,0.43915150532567854,0.4360771546582353,0.29111639680619406
519,0.5462513746299666,0.3088287657187633,0.31217963357786865,0.8984950442521631,0.08250485815741905
520,0.438004368451183,0.4880904427738254,0.2360412530049649,0.23493575574177053,0.23433568767273052
521,0.2096157602659376,0.43519040779718643,0.3186491409782427,0.3200790802224386,0.21041190330358622
522,0.21811947556499442,0.21492172465784365,0.2392940619747086,0.2389299572647898,0.23966871186689997
523,0.41912323147033476,0.4346984246880131,0.31276835921544827,0.31060831789844356,1.4756469529578368e-05
524,0.48459093627821803,0.4788115118351581,0.24000835286158353,0.23914903083251982,0.23925940182732955
525,0.5809439045986815,0.5892256672462468,0.4374204500319611,0.4323136159008899,2.8300716411784727e-05
526,0.5434510248297313,0.3133692626867127,0.4511262141222154,0.4482686074700832,0.30952826207523687
527,0.4347040290650578,0.490773306552316,0.3535783070226242,0.3548304932736251,1.4500955515910852e-05
528,0.4202088040914568,0.4350157485923044,0.08256781218206093,0.6397965301780374,0.09926614006844642
529,0.41984539648198727,0.052733505275974715,0.20780067852705317,0.20930318797413672,0.20853122850036543
530,0.14625965650911998,0.14553447058021,0.14530558705013016,0.31260210840683905,0.3139419251338574
531,0.48239884491523366,0.4805277968633388,0.3584009892885277,0.3569194075005897,1.4624230717330958e-05
532,0.5822352743320536,0.583856721621656,0.28978387445843884,0.29124780927213617,0.2914167995264869
533,0.5445265644905466,0.6237784208100656,0.3014778705722178,0.29930784951617917,0.2989187576065461
534,0.438381038176692,0.4893676575477535,0.35329647688842164,0.08234730450366487,0.3513669875874487
535,0.42148237008674455,0.4378016231389064,0.3198889068499084,0.31769794796866846,0.08364021196309863
536,0.4139340518964179,0.10063394609954487,0.20929029427668563,0.20765789649186853,0.20721298434130409
537,0.4238669229364675,0.4405408010424203,0.21009496361462968,0.20921754093485298,0.20955556065063238
538,0.05338455097393658,0.4821983688113368,0.2370867324725495,0.23813764186493205,0.23959109863348882
539,0.5729710618343453,0.2927163195078536,0.2910317333570991,0.29127804158719733,0.5832567415778297
540,0.5481544128710103,0.6233507754961846,0.4473368465431394,0.45062250902366663,0.09972862479774756
541,0.4355114637020751,0.48874195058144865,0.23698733833470517,0.23470853749002318,0.2351724871184275
542,0.4192093552653619,0.441124293636365,0.21394537300665808,0.21191339663008646,0.21384504553949613
543,0.4197034778454872,0.4338767359239144,0.31216682932268647,2.8496793055352633e-05,0.3119545520217893
544,0.42482255839615984,0.4390502300407317,0.21040736692314455,0.21011827093214988,0.20912040298113
545,0.4852760774295941,0.4834610692303073,0.35503661168614425,0.3565264741773026,0.08307340829487524
546,0.2863516423996842,0.19593034406415336,0.19521714554638192,0.1954094687770532,0.29192140704747627
547,0.5464887671728756,0.07980872557064056,0.9006061302834768,2.85264761305932e-05,1.4666583159136799e-05
548,0.4344479967395433,0.48534563701161754,0.35386760992182986,0.35299921531396455,0.0793960594790572
549,0.42172646290506,0.4414064318384328,0.2117308838543096,0.21290417551798005,0.2141556221660953
550,0.4151354227431266,0.43323712187967706,0.3112223510587271,0.3132149062413589,2.8366443391943792e-05
551,0.42600790640315667,0.439795871826679,0.20764806372225905,0.2095711835268461,0.2096372127103999
552,0.48379355354882164,0.47887104194709246,0.23836493482288576,0.23637966919784384,0.23728567557300453
553,0.5830033780442804,0.5876485675505528,0.4352576331945879,0.4352745545535541,2.8672567357579967e-05
554,0.5450176586747464,0.6196385858885578,0.29997580511721844,0.29919230149051657,0.3032108965415137
555,0.4387758469003539,0.48742092004284354,0.23584441601453265,0.23872783535015782,0.23444700619264744
556,0.4202193248261341,0.4376989964115791,0.6424306247408993,0.026305910532380336,0.026803018223568956
557,0.2098094079800485,0.4307721794181199,0.3106326480674293,0.31119639391818804,0.2112408260135877
558,0.4223069582399216,0.4388219914504102,0.3133949475096404,0.3116712168454234,0.09785577374846527
559,0.48712389608786,0.47903734805297554,0.23885901831473136,0.2374410083206776,0.23977078637502836
560,0.5792254179760029,0.5857751716172348,0.08275633508860268,0.43636171962998616,0.43911462367862897
561,0.5440763016843656,0.6205884828441433,1.4919263973991079e-05,0.897353265863092,2.8085410800430585e-05
562,2.8232115740049997e-05,0.48761664379989555,0.35154180379009337,0.081144618936481,0.35438451420936845
563,0.42450010603565047,0.442338730174145,0.2127064444626919,0.21207392921787102,0.2124299679895558
564,0.41769905144418157,0.43169442916681167,0.2103822957374849,0.20783025892600263,0.20817378974671605
565,0.4240909118478173,0.4351901452146599,0.20913317547473242,0.2091120752164637,0.20924535208341355
566,0.4806230015144308,0.48289350323481495,0.08241767775928856,0.3597196611757551,0.3590210999018988
567,0.5811637888772249,0.5847606191776605,0.4357180890678823,0.4313008965478844,0.08214788744106638
568,0.5486379200866437,0.6196922014233087,0.29753438152816475,0.2996425365627931,0.3008468958067018
569,0.4339527919580585,0.4868436119199507,0.23433505181529338,0.23458150475517955,0.23350743307275842
570,0.4193501490561593,0.43513695092011223,0.32137125585185455,2.8165932691214388e-05,0.31978493683289677
571,0.4169249146130827,0.43428792181299114,0.3132008163931074,0.31146111683113265,0.05207281426044241
572,0.42248139679866437,0.44245689644481445,0.2101424680652485,0.2084733455448133,0.20826237684559026
573,0.48449123766702074,0.4782651277323033,0.7162403065474248,0.051157073244293264,2.7902733238307017e-05
574,0.575544391854147,0.5820739334714322,0.43950509170773805,0.43779487409163076,0.05257276520216203
575,0.5439027092000704,0.6198588007130021,0.302229424916259,0.30112980543972584,0.30038054135892406
576,0.439248434379745,0.4868512027275166,0.08208850142394786,0.35256169067554016,0.35370621289921245
577,0.4190817801395909,0.4357778958976756,0.21386357615672705,0.21143511046186828,0.21318851492973656
578,0.4187438417598374,0.43352544008056976,0.3099501684592292,0.3101908028317064,1.4719587222583755e-05
579,0.4248824093314105,0.43984355634308286,0.3146901277704974,0.3149690303292762,0.08397519786434281
580,0.4831838073741054,0.47824517356908386,0.23811224350009008,0.23740823176061468,0.2388511078978649
581,0.5836435932795363,0.2936509332489519,0.09945369509665626,0.8651070458124911,0.29233572485947623
582,0.5515375296406031,0.6216638556891734,1.4941001076660057e-05,0.45190064443818867,0.44922208568818656
583,2.8383108897481513e-05,0.4920318623117889,0.70407406015786,0.10121523082444638,0.05196964677047445
584,0.579988466850801,0.5608064965626868,0.3985015807757084,0.09928474027951718,0.39832763389221054
585,0.4172969808312535,0.4307189064371667,0.05228642067881199,0.6194754196483441,0.09813532295733772
586,0.42307943463177816,0.2186008242421207,0.31273448072075444,0.3149276291757061,0.2187959710211178
587,0.4863967513398891,0.47990499802904807,0.053408706339654624,0.7199322925877379,1.5052007183160382e-05
588,0.5751950493528496,0.2874014493739852,0.28992946880629383,0.29129669664903113,0.1016810353056015
589,0.5530229963484184,0.6221508283963381,0.45273845483787795,0.44638373570567286,1.492256746884087e-05
590,0.4442242165101811,0.486815779650685,0.23645850516347336,0.23526647707459744,0.2367709974401636
591,0.20979743662677433,0.43962224156016705,0.3188071500207758,0.3183239626784441,0.21049752624670323
592,0.42169121818621774,0.4358763695628735,0.310788159647002,0.052801461279537776,0.31200009363127273
593,0.059310171235992845,0.4347012492930865,0.3121211363312324,0.09910523610922721,0.3136543822829287
594,0.48536419578163936,0.4819961508201721,0.2383733877838173,0.23779623806405714,0.23882734071966236
595,0.582445000299549,0.588383574968474,0.2925143230272977,0.29244967902487823,0.28811657860551826
596,0.27381255372978314,0.6192143363535083,0.4509669609191543,0.44726292375302057,0.2715618681413348
597,0.052591645794887086,0.48475724824307603,0.3521437399371007,0.10035145400722123,0.3531379629708759
598,0.4173073525384267,0.44017112939270064,0.6410463713520291,0.06073835968982012,2.8357634306452984e-05
599,0.4201416420917752,0.43719239697278744,0.310137621028443,0.314874579390875,0.0532388549097479
600,0.42324072745921826,0.43823215229946777,0.20846715892938972,0.2082619363709546,0.20963395258807624
601,0.24418193413932113,0.4807750045246535,0.35527664831308636,0.3560392036469443,0.24059925012385203
602,0.58391208491961,0.5846560982502637,0.4394986088958059,0.4381333288581102,0.05278068294406053
603,0.5401284754389323,0.3102600408134707,0.45274980224700734,0.450353049434686,0.31256471258765084
604,0.4357474820023692,0.49032803237812245,0.7076724806972445,0.0985623271131788,1.5050222745287066e-05
605,0.41920740897684267,0.4383250930372791,0.21390457867244486,0.21391494066348204,0.21247551431985867
606,0.41982368204404924,0.09991573236678934,0.20828871247474587,0.20646837680031263,0.20746042598055783
607,0.4268009274952071,0.43638769805808747,0.31498063770571233,0.31313218144253924,0.0797418880153141
608,0.4812072079667667,0.48044375483725,0.3586213273940993,0.3570421377646931,0.08004430645981735
609,0.5847339701692201,0.5828198961404326,0.29042396686271105,0.2918099261126201,0.2893859298611159
610,0.5431627030579511,0.617075994626987,0.4492163554805988,1.5052443129478033e-05,0.44826383965776195
611,0.43206159724163473,0.07881938026250905,0.3527451048012052,0.3548768004602227,0.4898911418403742
612,0.4213988264684129,0.4396515429143415,0.3199788352433158,0.32133041074474894,0.10170983802844774
613,0.41851887041994046,0.43466019981196496,2.7825089916165526e-05,0.36218946825306775,0.3668598626446557
614,0.42199494894426554,0.4368371376654198,0.3117395568355341,0.315293449657237,1.4991416888957824e-05
615,0.48159240862614217,0.48078325021689017,0.3585461800487841,0.3560432552361947,0.06066012709546996
616,0.580533350304422,0.5883111773270014,0.2917660060111395,0.2901852008820233,0.28911186194511895
617,0.06055298798614945,0.6211434933287898,0.30027219890579454,0.2998643398798793,0.2995956177523311
618,0.43595678092020773,0.03895362498208122,0.35147664124547395,0.35614568755711845,0.039454682104878104
619,0.41876575240900277,0.4401409776958961,0.21130910600302175,0.21180608422305694,0.21273831181405012
620,0.4165267219248469,0.4320725365964515,0.3102108516536111,0.31134695969301646,0.05270363353384363
621,0.42632271324582893,0.4371928440624719,0.05999870324690781,0.3133413874406553,0.3113548200313581
622,0.48354426505433057,0.48287025744269235,0.23804598888130676,0.23958517429039763,0.23838256582807008
623,0.5819616388306357,0.5858673340110938,0.290100090928559,0.28910692217663236,0.2884545907239172
624,0.53964968971531,0.6213112462660012,0.4498254675658952,0.4487786712992652,0.10120455443734262
625,0.4348428354938776,0.4854370095928739,0.23566199034101545,0.2379846145744259,0.2356512826825837
626,0.42473150535176757,0.4408347967798984,0.32045564752043465,0.3178245758438012,2.8027830103175808e-05
627,0.10163735065213306,0.4299835470864665,0.3111534269763504,0.3094389412299022,0.4162395436144996
628,0.42542838797690175,0.4395428337401819,0.20827316142681662,0.2098384915341759,0.20988048253499703
629,0.48824912266405873,0.4799483351915563,0.23618762662646822,0.23837871954676895,0.235947237058268
630,0.293605392313185,0.29337959360400473,1.5285784317282514e-05,0.8758527932464039,2.823099178106639e-05
631,0.5502821296496964,0.6202400722601702,0.3007507839043478,0.3043946984494978,0.300881130726809
632,0.43666980641180536,0.48866762798756647,0.09982839698724119,0.05983125407317667,0.7091419047042666
633,0.210441751521035,0.4364595343271476,0.3185721118892856,0.20867853158440713,0.3173271264999592
634,0.41793347267349684,0.43201957046452755,0.3112139131920802,0.3142473610846334,1.526680587897631e-05
635,0.42140185081526926,0.21906445239507735,0.629732097393308,0.21804556050430943,1.531607107523877e-05
636,0.48354860278585166,0.47864541259473564,0.35927691713046506,0.3613707589998233,0.07965742168334475
637,0.5841183535816418,0.5893431254008585,0.435065776823234,0.4375761284805486,2.7939097008048788e-05
638,0.5430279086859827,0.6176580983852692,0.3008786318425562,0.30017293078758883,0.3004307250636244
639,0.4375009005764724,0.4875658054911814,0.2343892765235438,0.23527491223939634,0.23302592333771666
640,0.4222744635959597,0.4395638332641932,0.3202893077349133,0.08069032009320849,0.31744763435405027
641,0.4168720736774266,0.43584523283829235,0.31223194414157524,0.31276578105650954,0.05275171208104687
642,0.4227708808259344,0.2190204193166963,0.219904170365659,0.24218356310305153,0.24141007248633814
643,0.2424685921022494,0.4774107369283901,0.35500623761460554,0.23941234531570513,0.3568205935165788
644,0.5784330437643215,0.5907018266496278,0.29054717233731836,0.2921806570745617,0.2910444482542035
645,0.6677513863930288,0.61875572600302,0.10039283612804575,2.8244101744023938e-05,0.908543179589564
646,0.4394375046002378,0.4958843785101892,0.23514643806644683,0.23525062796737306,0.23576516572644554
647,0.42431577960964323,0.43892178096996015,0.2129670365793852,0.21120218430893156,0.21220646275281252
648,0.4145705176445968,0.4365966396487305,0.3117447115040769,1.5025617911227413e-05,0.31273107123879906
649,0.4200209836443227,0.052196900501759756,0.3125112543913711,0.31309080501925857,0.060531577179971714
650,0.48713345087965354,0.23919784917828593,0.7205380349263997,0.23848038902470703,1.4992959386768283e-05
651,0.5853595363718898,2.7591750598913103e-05,0.4337319839734652,0.4384338250236694,1.5317129617933604e-05
652,0.5443156166015402,0.3069656547580274,0.4512439352787893,0.45313295239172013,0.30822311739225794
653,0.4420834170008637,0.24607548572027918,0.35486922764036577,0.35215960481819913,0.2425175213831152
654,0.42107522230003663,0.4401115531911938,0.21102154685129662,0.2120657597832547,0.21309119470793747
655,0.4197844702011205,0.43333521173035444,0.20685059692505092,0.20827133250030358,0.20874608063384245
656,0.42470470349352873,0.44008933582791815,0.31635942059126937,0.31391981286866594,1.5250253596300942e-05
657,0.48093552409171375,0.478720764595895,0.08083185838790519,0.7181979357376737,0.09988649090235807
658,0.5800712557207873,0.5878190551148527,0.43479614681445,0.43792533312696325,0.05259603756727699
659,0.5428852106422742,0.3069702479481151,0.45139073320301043,0.310503239595016,0.45142515511594006
660,0.43651429789026747,0.49590123335990177,0.35407543608476494,0.3534637745822563,0.05247870262064945
661,0.42006401873544713,0.43499735394038747,0.21321294601505072,0.2112323755267962,0.21343251963014523
662,0.20874582030028419,0.43399669377988803,0.37892977023233265,0.373957594051347,0.2084296228890671
663,0.5831021045528204,0.060386634365952,0.3101241417447899,0.3113746603591498,0.31134284768578074
664,0.48440992348287887,0.5931265876988623,0.358906330888635,0.050705190777506,0.35752543014724525
665,0.5823747534458041,0.583639005897784,0.2185672842886959,0.22066295339369704,0.22086789562174644
666,0.5380993848009106,0.49256387183803146,0.24864861560613494,0.24734960806073936,0.24636672816408414
667,0.4370698309029239,0.4879101933575824,1.5095297663782632e-05,0.7125065042602112,2.8206699231202816e-05
668,0.41856665200552046,0.43913300279717515,0.6387229541098581,0.07992365321744749,2.8115779575860352e-05
669,0.4175828085523354,0.4324127921703831,0.2079880704694387,0.2080009137621359,0.20804966573069753
670,0.4234461410666113,0.4386895864009788,0.20913662808462877,0.209325339238852,0.2080192475107889
671,0.4849348812592053,0.477699551346629,0.3555984484289233,2.787719609556636e-05,0.35974860553002685
672,0.289307797765272,0.5864177174660289,0.44239431607154694,0.29408384605716076,0.4379934258416593
673,0.551830991298555,0.625796706322329,0.06036561456147874,0.4569311307534674,0.45449551638344937
674,0.43690569396427564,0.48926529825740667,0.35131476244455523,0.3524049568037122,0.059938322494994443
675,0.05236147752372299,0.44141564615129775,0.21340998448395807,0.21348788430096963,0.21360185352588015
676,0.41554661728057285,0.4330696019598398,0.31183516542869555,0.31092061830027523,1.5476061722531395e-05
677,0.4212510627842548,0.4356218590029702,0.20907296586758198,0.20909981431952204,0.20985570394427402
678,0.48488138097825334,0.48231637003383715,0.35832835323606627,0.3572703630782601,0.059804490170881096
679,0.5844608861493127,0.5879815753029599,0.43500209837643244,0.10080099020240542,0.4389684917909309
680,0.5435800642583634,0.6198858679898389,0.07947001872961793,0.8994910863493779,0.06005816248243945
681,0.43223482984152617,0.48880433802561224,0.3539742417630521,0.3534925676623627,2.7937889967698966e-05
682,0.41585808876521024,0.4382585428148437,0.3210627215172043,0.3195340406458775,0.05316200753770184
683,0.42023654806467314,0.43063412334674794,0.05142475469411772,0.6188648474991291,1.5431856239019498e-05
684,0.423230353134271,0.4371912461169078,0.31436001161509847,0.059986022593400856,0.3135830012229467
685,0.48691395496968626,0.23949850454246208,0.35671732797673406,0.35794471350293366,0.2390347860484631
686,0.5783947702583015,0.5862780694688392,0.4351506063791908,0.4368275428872433,1.531754891670023e-05
687,0.5441815472309334,0.6199051885117887,0.44978280957511346,0.4501561563640667,0.09914953924612037
688,0.43874054632983434,0.4821555038656976,0.35444649099392467,0.09916193099538152,0.35751967364222803
689,0.4208053338157729,0.43971391742991467,0.21199338604811427,0.2153216439046165,0.212514988666853
690,0.4164527494064251,0.21751811725622383,0.31103678276629965,0.2163965262640642,0.31136043973848093
691,0.42187491877242683,0.4377230093691645,0.05338725716441681,0.6292966341685003,1.5319853468467923e-05
692,0.4844440078906476,0.477403128703075,0.3591364410268858,0.3569111548664917,0.08078694192302804
693,0.5794984173609986,0.5845438468236518,2.8080695864526963e-05,0.0507737120026341,0.04956638721500028
694,0.27085490038705123,0.6200413680323416,0.4559133602369526,0.44992765369544535,0.27466281644596713
695,0.5505853036374747,0.48784194742081094,0.23536182285924667,0.2363871826681285,0.23501761455271597
696,0.5532618796000561,0.6099982335903322,0.2673180441019569,0.2668387715883935,0.2701338279868624
697,0.0,0.0,0.0,1.573527628766034e-05,0.0
698,0.42822165343769447,0.14668891109550974,0.6297659610682125,0.14512785919136115,0.1460490454235382
699,0.4835319672653337,0.23926348332388522,0.2419501886112622,0.35621781836484157,0.3578764717889757
700,0.5786948213723848,0.08081788663584048,0.4390893920918112,0.05191433602752648,0.4373406941608596
701,0.5467605178738961,0.621303236963,0.30140598687105974,0.2992937716715028,0.29831426568456654
702,0.43614558407166615,0.4907670865762065,0.3533321056905105,0.3503301662579695,0.05349721540016115
703,0.5264418493366962,0.5654927490294712,0.26278658508680114,0.26201462861741687,0.2613499297123046
704,0.2651496374620637,0.4367476433752998,0.1626331752840997,0.16510007627429354,0.16486588280003578
705,0.15725454637470818,0.43724906733408664,0.15603265357040852,0.1584662161541196,0.15705723075508213
706,0.4858909689180816,0.47857852454329397,0.7123883155333318,0.05151226543158367,0.08053984077553775
707,0.5821843731390343,0.2921162202038361,0.43818150283888985,0.29281241191352225,0.43606463408050117
708,0.27372390156058113,0.6174317774470356,0.269120671808927,0.4477098249708705,0.45000103912652695
709,0.4320061860848031,0.4890858921856584,0.3552071082013816,0.35321470191225246,0.05226267616835603
710,0.08122342528346352,0.43938977181300726,0.3178429349350611,0.06048735887584626,0.3181468885824873
711,0.41905935647191295,0.43106070355156867,0.6203037669156644,0.060093781746819085,2.768781416182179e-05
712,0.42437102763257817,0.44081549483721866,0.2068023391336451,0.21103151150604071,0.2107198947064772
713,0.4887452059268311,0.4780959712748523,0.35723259104594857,0.35527694515441005,1.55772292349171e-05
714,0.5810385854278787,0.5900589590939711,0.8748795788100983,0.04002946286270287,0.040951720762592216
715,0.6487785685860092,0.6202351044630118,0.05952523030794302,0.45044871071616926,0.45167203821427415
716,0.4333740149043297,0.489751852517457,0.23486975162754153,0.236411175050552,0.23533219963310312
717,0.41980930296626434,0.43785436168250835,0.3179141006485343,0.317724401633835,0.09889459771079995
718,0.41695105785624903,0.21623696244048954,0.6201535212624047,0.21451747343959465,2.7778741431789557e-05
719,0.4206689697959104,0.44096147805269703,0.3130909750769572,0.3147004562760014,0.0994096874332033
720,0.48056813446269875,0.4744368980443814,0.3586373369737959,0.3597468159108166,2.7661714331884187e-05
721,0.5737985262830665,0.5888492820412027,0.290829867946563,0.2899344808749384,0.29021514278030386
722,0.5495022511818131,0.6131487028377216,0.4509921348639364,0.05314990418548793,0.45127202510867065
723,0.4372215515083586,0.48528160696388134,0.23609075153399964,0.23283339416420248,0.23516208977027467
724,0.41677476488587345,0.44115334456411404,0.2128644425834123,0.21205411992912548,0.21235789386165613
725,0.41605540272003494,0.4383339027011444,0.20946094429342874,0.20754066054551434,0.20866126444844124
726,0.4256183556005607,0.22033006575827696,0.05333624705874418,0.061112654791227294,0.21887922356137238
727,0.052484265905543205,0.48033688643621303,0.23803833145639686,0.23781644371940439,0.23741542745845437
728,0.584013350308102,0.5859029948438809,0.29310332588976645,0.29082895109030166,0.29142024498444835
729,0.5458414163997368,0.6177172470544847,0.30035308829119584,0.3011287017420939,0.3018695319304539
730,0.4365613446369708,0.486987569051622,0.35182816095336183,0.35413577939269425,0.08007904028637958
731,0.4164348199285805,0.43966343777763717,0.2107695222144985,0.21237352185575495,0.21422289212654902
732,0.4185853572467421,0.4324869338329431,0.3083293005798174,0.31346266698572367,2.8032525820279593e-05
733,0.4268977580302237,0.4336541849392278,0.31259998614047046,1.5621682349399387e-05,0.3112098653560269
734,0.48317819095152276,0.47797693668933794,1.5788550655633537e-05,0.7101214384735882,0.06021825990607393
735,0.5797820993010812,0.5893287352167179,0.29235193614651617,0.2917912550433727,0.2875925740510984
736,0.6938708431927361,0.6190973356644891,0.37237516235974955,0.3694119242045917,0.36911101191084
737,0.5197208278905562,0.4899479769791164,0.3530987516901945,0.35190113554719865,0.09964061067330499
738,0.3171879616595305,0.43939233189405935,0.31811234366157826,0.31867630415016807,1.5695751871054994e-05
739,0.4158988983633567,0.43492435909322996,0.6204953420908674,2.7705582597778336e-05,0.0810740982631119
740,0.42372825086465093,0.4387389494429168,0.20995718243880016,0.21033846091546146,0.20936400654917264
741,0.35379929688858797,0.4776527057847947,0.07656995653786904,0.05289695071928129,0.7214567354212329
742,0.5739801954067625,0.5880109778588545,0.29185710376573065,0.2909064690270385,0.29168995794043123
743,0.5426679643232764,0.620196344085712,0.45382055940943933,0.4500947684399008,1.571901192216624e-05
744,0.439491004066786,0.09935494855395158,0.05259054106548342,0.48664678930382016,0.7036973435002957
745,0.4186147233184812,0.43974532817615236,0.3182647101253173,0.31808660554850565,1.5710470136103818e-05
746,0.4188967048371865,0.4354409830729333,0.08169136026322973,0.621516663657514,0.06123730512377588
747,0.4255219884433015,0.5495328386003576,0.059216342118675214,0.31306626089556566,0.31453150200923385
748,0.4837658856247522,0.48010418440884006,0.3587214533685703,0.06047847880844544,0.3591732177912784
749,0.5809290287274635,0.5808203504062915,0.2898263385935488,0.29006825016078536,0.28872148315454593
750,0.5470196931479858,0.623392703079346,0.3039386035039691,0.3028788944115743,0.3013740058967913
751,0.43735841831763095,0.4830996308282116,0.3511472107489218,0.3523962681362249,2.8019949367712618e-05
752,0.42110988148010364,0.4394969917464366,0.08103722721814416,0.3195249245714052,0.3193289940035378
753,0.4152981214782733,0.4330924078906194,0.20782045796482204,0.20699264452172397,0.20858809719633664
754,0.42376215506145254,0.43722641662778244,0.314091855344821,0.31547594352861436,2.786720124866848e-05
755,0.4835384600192378,0.47764111794213954,0.3554484298519181,0.3591314237443066,0.10238977899242423
756,0.5807113951741866,0.5824618130915592,0.43816754480470155,0.4371792879237571,0.05302185151111801
757,0.5481258212105107,0.6130090929725459,0.05370996403820633,2.7551497335206554e-05,0.8990913069391236
758,0.4392562655080715,0.4902560862408404,0.35526278532302497,0.3539804033549986,0.08118605188092301
759,0.417312736880224,0.439103538453145,0.2145927002755698,0.21286489025288247,0.2124070945120391
760,0.4191300282482167,0.4351757145123883,0.20912733344645074,0.20772616839631333,0.20568775459241231
761,0.21415289731343687,0.4381401963705009,0.31501789786675743,0.21142471702924195,0.31352638514605147
762,0.4867061842962454,0.4807286459387278,0.7199624349464564,0.07936273016482076,0.09998391770490238
763,0.5828653469496082,0.5870323151405239,0.43782741501629574,0.43577184461768403,0.0525514543664647
764,0.5443496833481517,0.6100858876367793,0.45117829216642014,0.4513230444245709,2.78394889067304e-05
765,0.5276243441409613,0.4927896033566677,0.3549289360236853,2.7836058453228954e-05,0.3510373410723552
766,0.42044721500374244,0.4355755623463188,0.31745308937665995,0.05899964957350661,0.3173854088543972
767,0.4158795926408838,0.20957361151854406,0.20814804803548337,0.2082222853508815,1.5840674281465705e-05
768,0.4252815800175471,0.4335200086205229,0.209312248280386,0.20994954020883425,0.20892713645379
769,0.47711940626725263,0.24136997035414492,0.3588882303501276,0.23922052161565194,0.35693294311938906
770,0.5817401767666769,0.5868734692815083,0.8718014849374187,0.06038119930244625,2.7702416688549554e-05
771,0.10004813103396866,0.6188755372886283,0.29961525504873954,0.3006436150528946,0.2995274464391721
772,0.43359941932947615,0.4864765415277024,0.09947016419692377,0.35394496381557294,0.3527252006939022
773,0.21138254566417583,0.44032356036389614,0.3177518255484659,0.31927896265025146,0.20824233106221895
774,0.42134606248440426,0.2161465618652827,0.31017624986619824,0.3077936305280939,0.21580500666523367
775,0.2122496991556935,0.43993261081457297,0.3120927384831227,0.21344420732047562,0.3130652547633233
776,0.4847394542260802,0.47752978349045966,0.356094634875738,0.3561135810153969,0.08182772311786413
777,0.29155510112184,0.5900055542754462,0.43415525204826994,0.4334675330493747,0.2880026325798436
778,0.2973635358824614,0.6222129355220868,0.302141041481683,0.29912487645730224,0.07902959231170177
779,0.4406958800883938,0.4916043664594871,0.07957925520664669,0.09908553910710625,0.7034731642330521
