Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_Eps_0.3_e0.3,AI_Eps_0.5_e0.5
497,0.5793950429595988,0.11675848180632059,0.28138435720600113,0.11716827330165741,0.11731431972229261
498,0.541144405818707,0.3507048579986011,0.2791997638117914,0.44715068291078497,0.45064722741698454
499,0.4374286623385526,0.3519290055056202,0.49022655477920785,0.35633484645579805,0.3516562259712855
500,0.4156607768618079,0.350865761892997,0.44255970929443367,0.63782464818638,0.28052490420620807
501,0.20964893612315988,0.348609142015629,0.4342008639305916,0.6225425488254117,0.20862457862257985
502,0.41889515301262936,0.3491873402909032,0.4419354433552675,0.3120307247842605,0.3148930952424997
503,0.48871862575189845,0.3477841123971249,0.4822194566316843,0.2800169408169305,0.709284358827628
504,0.720234387407856,0.17604400157133385,0.5882348522781183,0.8780912364498118,0.1754584615647527
505,0.546049306561491,0.1745685490064549,0.30888881743683333,0.3119449660441763,0.17536125339288713
506,0.43535116354409065,0.24350859986160756,0.2456434816305838,0.35277769537510645,0.35636920485810725
507,0.42196992458570526,0.3482793348015173,0.2190092645416975,0.6409240398797529,0.21715335062024282
508,0.42280291474174775,0.3474466902260393,0.21769140014284613,0.2170582723338042,0.6231899215636255
509,0.21124846840798392,0.35341872966679805,0.31300345906524907,0.31208618774402086,0.20969695645612507
510,0.2389930908750395,0.17474632486329478,0.4837329249660811,0.17455556721562474,0.24343629378617263
511,0.289164655073843,0.3502398684115036,0.5870816936907297,0.28861320990440553,0.8778953044548305
512,0.5479147267901047,0.17655774867304397,0.6170561324703879,0.27925648733294456,0.1747496344527085
513,0.438159708176271,0.3513980796256806,0.4909127211072279,0.35478749680457994,0.3528013081870253
514,0.20850714421110647,0.3536154657249112,0.4335741565793161,0.2088356713919315,0.6379733206170486
515,0.4188227876063696,0.3548282163383044,0.43312016830767547,0.31087007834258606,0.3120154901991966
516,0.21202276408018925,0.3465204505229778,0.43995757809653363,0.20965897465474914,0.6266457771156609
517,0.4823877117488104,0.35394347492114037,0.48272107709849965,0.35952889785125686,0.3569601738270253
518,0.5813498586851502,0.3463986239987403,0.2895031608108876,0.290124804280555,0.2924252312198837
519,0.5460880729129677,0.17822965253195314,0.4507882439198262,0.17374851744615116,0.4510205401630858
520,0.23428957882263737,0.3500769290941012,0.4906421040096565,0.2350763543155536,0.2366548690693202
521,0.17485677110583214,0.17376225945792226,0.4353056352594602,0.31822352351246286,0.32134378825200954
522,0.5420842483926797,0.34799541232812015,0.43598604103166455,0.3578919979182056,0.3584457922276581
523,0.4213890788085936,0.17506334759664902,0.4383200547891269,0.17356129227286776,0.2802000337044015
524,0.48261552022454357,0.34589209898318307,0.4755285487602084,0.35653780368578314,0.3578354009048309
525,0.2922153677613652,0.3494633551201526,0.5872918103985054,0.8748612487101249,0.2887334842320541
526,0.5443846513165904,0.3518313684011508,0.6205126685985979,0.9023610205111041,0.27934397293408847
527,0.21880374135629224,0.34804991570782284,0.21990565174444515,0.35161048852878507,0.35492856053725585
528,0.41636070940788833,0.34958581250268855,0.4381564890684483,0.636895974477006,0.27642057393274716
529,0.4215840104751301,0.347616647691516,0.4319481647705059,0.2860439573477056,0.621946821184743
530,0.2123809111413008,0.3518154010582251,0.4388062351417827,0.2838726726373116,0.21226841708858452
531,0.4858929259701136,0.3504765375798983,0.48277522459616407,0.3585926984779346,0.35727343808982887
532,0.5893433141900327,0.17611511096889182,0.5837483069651374,0.27853740910861924,0.17402221421117536
533,0.539516071368427,0.3498861406069509,0.6182612140765816,0.45229505726149394,0.4492640155588137
534,0.4361557808558335,0.3493132967104821,0.4871397208272983,0.7091023637113212,0.281137532511255
535,0.4153325217383293,0.17521479102961862,0.44271094104567765,0.6418866840024094,0.1754914070552021
536,0.4201279745436101,0.35497583800707044,0.20838235518812198,0.2078415052773256,0.20927003177477102
537,0.42134064639173396,0.3507230517168741,0.43605757975198767,0.3148737116885053,0.31353560944144426
538,0.49013495431124887,0.17514597905844112,0.4798357244102171,0.1738827887513639,0.7160677673558851
539,0.29134051761151547,0.3514629994423005,0.5864593209676199,0.28216729165455645,0.288768412624685
540,0.27251886825427746,0.35003227430333667,0.9001617037119366,0.27187844468577477,0.28143609102089423
541,0.43760224939405434,0.34876759461634665,0.4888436998641116,0.3560625179460341,0.3478423077347421
542,0.20822400485032183,0.34838600716347506,0.440406661799143,0.20980383875662462,0.6390215894200659
543,0.4180519969883224,0.34979716568892183,0.4355922686757516,0.31391131697364166,0.3120953326691504
544,0.4274424525232109,0.17345216461492866,0.17409032418831702,0.31643800454980064,0.31499614051576613
545,0.4829509112272616,0.3557315792678006,0.4803932570281549,0.3585268366910871,0.3577589838748483
546,0.2916840517616032,0.11576502853755645,0.11702935911876239,0.2887293547054663,0.11613520169376684
547,0.5482168019513438,0.35071876454949874,0.6157646223076031,0.4515915159961554,0.45027566069368413
548,0.2193531593191278,0.3520767933443199,0.4851039398082524,0.21668245182897206,0.7037597084793473
549,0.4195405764978555,0.34841054328254595,0.4386725565116106,0.32163529390477635,0.3203570558483089
550,0.4156093027155209,0.3478773529775593,0.2174499148057425,0.6207755018547116,0.21531353315953852
551,0.42526160504513355,0.35222263151781413,0.43944697430964647,0.6335802568939627,0.2801439693637527
552,0.16091901869311648,0.3510531688594927,0.1619596673231248,0.16186203228301665,0.2804479639286099
553,0.5801109737306847,0.35161244712031137,0.2938764769165866,0.8714842926556691,0.29284756370221854
554,0.5492423504143693,0.35278828267183837,0.6199211367926589,0.44894256367228486,0.4516367824919337
555,0.4351105537013712,0.35358972484268203,0.23414734497645306,0.23707899001033808,0.23703887700336856
556,0.4166295154043616,0.17680688791318308,0.44044319428869616,0.17589395258338875,0.6342958061299228
557,0.21063154585590857,0.3516336653810774,0.42968084663097844,0.6290128806813009,0.21122662945465154
558,0.4273656538229481,0.34996854813054445,0.4393178936416628,0.31566175475342656,0.31391396118040876
559,0.48034309600333147,0.34971935347704153,0.24095580707994946,0.7070232231899322,0.23951783481170252
560,0.5803110149054942,0.34940980302555547,0.2936732546045508,0.2900807855302374,0.8783994997231177
561,0.30982269350413694,0.17713123966622565,0.3110763896247658,0.1769220533563053,0.8989845336538469
562,0.43681810312007674,0.35319929185614485,0.48843290563524383,0.35266011900847594,0.35466575634251396
563,0.4189503144254908,0.3530340145914053,0.4418980868977715,0.32128623495874353,0.3174449581203799
564,0.20743230134918295,0.21038820216528695,0.4331740201504858,0.312888240301041,0.31106377576179356
565,0.42229554910469624,0.34850420542282146,0.4378653729809792,0.3141296433390409,0.31472895091811626
566,0.48038272503695945,0.351400280516968,0.47708291470133646,0.3581851803843837,0.3594484634653914
567,0.2902296325514114,0.3498286356659165,0.5855696501807999,0.8793558340221033,0.29121008281158045
568,0.5457573473977112,0.3485644470368087,0.6173168574638849,0.4532052835266294,0.4479589511464179
569,0.21751000444503563,0.34923635403486647,0.2189540473542012,0.35267465858750696,0.3547465063170531
570,0.416396763989233,0.3490258183087267,0.4380770979094616,0.32005165500367255,0.31703199415125877
571,0.4199538917476297,0.3506478394221129,0.21464630973978516,0.6226872009553609,0.2145366381676722
572,0.21321216457729988,0.27543248315750557,0.43937324124314914,0.6257667185036251,0.21205230086871465
573,0.48630658788448167,0.349645761387716,0.478335639704039,0.7135019170832061,0.2818694598450959
574,0.28802833040608866,0.3472224215950565,0.5853028956182762,0.2916885811395611,0.8782393846082978
575,0.5416011394417914,0.352910647890686,0.3070080464295118,0.3106520186049832,0.8982083022283245
576,0.43376799480460304,0.35056453145134153,0.2415480702128144,0.7044923426779528,0.24479914007937706
577,0.4234599431851227,0.3479844717882845,0.44273595001503174,0.32245291809934934,0.3199504501771612
578,0.41826497205097785,0.3480418830565573,0.28112081058300525,0.3096662123268418,0.313046471994332
579,0.21909677793707608,0.34867768666908333,0.21692925061440407,0.3140771217845502,0.31385741635104636
580,0.48857985340537574,0.3512238786529025,0.47889660230170067,0.35845036111056006,0.3602079319824974
581,0.577118522078299,0.3518177863886284,0.4360865942273257,0.4344589440223894,0.27788182951190366
582,0.5402193069277395,0.35038547860251384,0.6234483082378508,0.45031617317067824,0.44982465299600827
583,0.4370915708382677,0.3541570887622002,0.23624960649536297,0.23582544337067146,0.23681612151049594
584,0.5837158296449916,0.35029611153780565,0.5563583861685758,0.4001589144241858,0.3980988939674571
585,0.2085594436893965,0.349031850252053,0.4306353697986138,0.6266707882963694,0.20923268562325825
586,0.4209788716344568,0.3495144083297489,0.4371419091449496,0.3145788975137368,0.3160379761357636
587,0.4839107561993144,0.17647731992462165,0.4784361281778109,0.715598844879535,0.17550719771824808
588,0.581338897541496,0.3511703425396992,0.27738495316855294,0.4353691827568589,0.4376701675520579
589,0.18217508992762813,0.3489173060565058,0.6238555607979587,0.1821930564482673,0.1823268994411675
590,0.4312777611010383,0.1731404799421275,0.48786066869534345,0.17392008177712387,0.7127236088598786
591,0.4227721943911097,0.3474776992183995,0.4377516068339568,0.32138882408441394,0.3180914881473703
592,0.4178496825901329,0.35008663217432046,0.4307611086434724,0.6179264401802664,0.2811784500269723
593,0.4201911794345362,0.3523317275997378,0.4367373293474614,0.31429226628856044,0.3121485579974696
594,0.24278476872528842,0.2412893570744164,0.48026049310690727,0.712489350273206,0.27963034154820193
595,0.5779852650604781,0.34987140602974837,0.2904348317663483,0.28806968137224775,0.8715293024745012
596,0.5436747993692636,0.28359798548829956,0.20527910014153852,0.2057263627806629,0.2064445308230721
597,0.24432076620981677,0.3485495354696382,0.24334471846711658,0.3546595575414049,0.3530174317464607
598,0.2076509559347781,0.34873688709086603,0.21044961169587523,0.316428869600094,0.3192347026013397
599,0.21291732293217844,0.1168493261917161,0.21015180554793128,0.11634311478831834,0.1161693220558649
600,0.42241786941202775,0.2769952128456413,0.442056493888305,0.31549626259960345,0.3122324561976687
601,0.4804566750945356,0.3513524202320683,0.4816426432362887,0.3562381013545541,0.3593814448667969
602,0.2910136817448435,0.34964036720725294,0.5807383336571741,0.8653956367285415,0.2915584970245676
603,0.5457328135232066,0.17592150710587368,0.6207560249557101,0.9013963251245581,0.17423823900011084
604,0.4376055746218099,0.34887980203986896,0.49909751506954037,0.353619230786806,0.3520669805179375
605,0.42187029401226583,0.34738777819979105,0.28352169695913676,0.32131206307207416,0.31858502038754877
606,0.4174117043885659,0.3509307906741949,0.4332910381554814,0.31242104680468546,0.31075588387779546
607,0.43171710238178124,0.350208843755451,0.22068673249067558,0.6296710827405462,0.21895975717060243
608,0.11552490098777211,0.11714747987475567,0.4783617394496455,0.718676091478666,0.11598565584935028
609,0.5763293013742324,0.3487586658391245,0.29246890563961336,0.2940098688491223,0.28035335049185733
610,0.5456701239304296,0.35103183703123103,0.6198357111261151,0.2807779080645761,0.9019417043810963
611,0.21824963234242778,0.35319261914888483,0.4917487752139378,0.2183037988823465,0.7154968603770931
612,0.41978965759491743,0.34633492776016445,0.43423717810143164,0.31977981782953013,0.3217113343394028
613,0.416861023167273,0.348208177493984,0.24244457532035626,0.24198693365226379,0.24237513005273217
614,0.42264583472055084,0.3464074607906642,0.43613612384848577,0.311043351202775,0.3143078140537861
615,0.24379667492783688,0.349557361068774,0.48164293053160556,0.7165602763067271,0.24244889737838746
616,0.17267929093464576,0.17425288239979964,0.5893890602368819,0.43296232655471517,0.4379121811675608
617,0.5415249880698086,0.3543679306681351,0.30691170568132864,0.9007757962225248,0.30965796163329556
618,0.436663788083011,0.17440237393437685,0.17377464121272068,0.351796162729767,0.35274652213003416
619,0.2094894937969619,0.34886001566697156,0.20894069227900264,0.3200590733760089,0.32147651180177933
620,0.41763588060331985,0.3497495179264734,0.21647458820284074,0.6203688767103249,0.2145684985732381
621,0.42135587618186804,0.27862652991853265,0.438565000957069,0.3156809680608283,0.31437646501025446
622,0.24382851741259656,0.34746580424696744,0.479714390643475,0.24089477541133625,0.7104624219459669
623,0.5735027586176669,0.35078402382887547,0.2944721142152413,0.8755756270684355,0.28889594600801716
624,0.5482982774187116,0.34870414592966437,0.6148867298278797,0.27711145991685865,0.8988918543079701
625,0.43502773871417744,0.34994722433073705,0.4902694453239092,0.3532501452995544,0.3539166336641771
626,0.41877475233778644,0.34618083465647054,0.4363156150476439,0.6436545622111497,0.2797828217845509
627,0.4199467547559203,0.34934254896949646,0.4352781351160804,0.31172887857262216,0.31310472905559733
628,0.21285015855324574,0.3506649000752397,0.4416309255747835,0.20906980247553653,0.6274017531481645
629,0.48135944724645763,0.3473101331676212,0.24271578630894028,0.2383722346153961,0.7137978081281342
630,0.575353617043923,0.3464770428792442,0.2828959313010221,0.43579685536395985,0.44057547113716394
631,0.2723632535199454,0.3490645434098135,0.6225073269951732,0.2736213494075329,0.9088212370126371
632,0.4380371456487345,0.17522800767916094,0.17356071372282972,0.356701016656258,0.3556884736119822
633,0.416988474306932,0.3516498988632727,0.4445563377487893,0.3201911031162016,0.32061125692327797
634,0.41877601075163395,0.3483985205885088,0.43032401838743145,0.30886279362821434,0.3078917834071069
635,0.4222795149736495,0.3508995346081494,0.14515328453782791,0.1457056215102028,0.14486873562649052
636,0.48874760780629906,0.35042506150866937,0.35658491986463364,0.4778890962078254,0.35600305371549634
637,0.5870365701498472,0.3534523983712099,0.5845256519494774,0.43769004757939967,0.43891736551564203
638,0.5470841192402508,0.35120291349624955,0.6193062601979089,0.447370779691104,0.4516828589685788
639,0.43328985860505664,0.35128363851035344,0.24473435106404315,0.24191703110886262,0.7110279550964551
640,0.42063117941575784,0.35068606034437,0.44047237233517955,0.6414855314084926,0.28096697351730693
641,0.4134686806869795,0.3528770399124027,0.43335936880160875,0.31058344038523855,0.31014234684115155
642,0.42274810660412077,0.17469079893666958,0.43948569458203884,0.17746815404855046,0.4889212021991535
643,0.48586980199825586,0.23721547163427878,0.23791076374147507,0.3582601623869027,0.35961645446840995
644,0.2912287430941314,0.3487267267181317,0.5843806850182716,0.8750052469031923,0.28718288093009764
645,0.6698487407222119,0.3498195071436147,0.6166932441535683,0.44647405814597646,0.45068730299730836
646,0.4355687887032554,0.3459244975671595,0.4922953170289399,0.35537084631281635,0.35224151339595117
647,0.21259894506718002,0.35038452815078813,0.43754976121989214,0.2118107224782834,0.21338448987231762
648,0.41858024169518043,0.17634133644325764,0.43393981987688585,0.6169043680978891,0.17431554092456705
649,0.42297866512948296,0.3523238725387451,0.4337511032416842,0.31339145716295785,0.31210298155214866
650,0.2814044095955678,0.17359098150071967,0.1747364630992269,0.3569647249886346,0.3621367167126779
651,0.5773034932038486,0.1760816100789928,0.5860951121224773,0.8706861965430117,0.1766668370403918
652,0.5454131673880414,0.3458443352782122,0.31152725676171383,0.31386079970555475,0.9021212336579211
653,0.43401274642100884,0.34833629892816753,0.4912760376197374,0.35111209007305305,0.35780398036053906
654,0.17411260038020718,0.17437443083306778,0.4390271833727405,0.3181704287301875,0.31966104606708007
655,0.42134757065779305,0.17598017865337096,0.43517380926940935,0.1765748775958082,0.6220050319999766
656,0.4207752188210133,0.3448937819384252,0.43229446971301216,0.2782807959483002,0.625053431354658
657,0.490386245066699,0.35173439516256,0.4788490076194784,0.35706693787760374,0.35771771435641503
658,0.5766190787814153,0.35045863013690554,0.583950620025075,0.43978518797089494,0.43665331885861236
659,0.5501662968422227,0.35018741964874295,0.6205881122489194,0.27698232424344243,0.8944767264399148
660,0.43628075359034413,0.3537290881921674,0.48767037228891263,0.7063304104826796,0.277806451798131
661,0.20946442079919167,0.3474136548387257,0.20860312226367878,0.320016669073633,0.3225203246698037
662,0.21714660699864355,0.3513601517638829,0.2184857787004048,0.3730531793781421,0.37368139021261704
663,0.2898435742017993,0.3512908139925912,0.6987332029336243,0.29309630128907366,0.927938275679152
664,0.4814450582897537,0.34837977973538975,0.2971016509255946,0.7191492418490384,0.29667818929968925
665,0.5756091060570024,0.35245706882447275,0.2907619082928011,0.6696704706538493,0.2916629535465738
666,0.552099056397051,0.3524100108836403,0.4995531786897489,0.37028948307965587,0.3708851926645349
667,0.4366137243570952,0.35176850180512326,0.48814415799712446,0.3542759215434244,0.3531883352131768
668,0.13944970542617383,0.13992365551268962,0.43416232768731944,0.13976113895469516,0.6407540450298522
669,0.42089484567518415,0.3501743428801588,0.4340837127540491,0.3107222800317293,0.3116372104998244
670,0.4204125683148729,0.21836931709332266,0.21824263858265655,0.6297619819136835,0.34679093637629
671,0.48558129370701375,0.17524320727641599,0.48194406619988595,0.17131432847681638,0.7079675672105977
672,0.5796026620718694,0.3463513453058152,0.5902391094077748,0.43715846852153045,0.4368949636556846
673,0.5457757717131666,0.20630861390203045,0.20367236160809307,0.8984760835280733,0.2032365728415955
674,0.43584281358087956,0.17388660521764687,0.1713725281357005,0.7055617286150583,0.2815816597316414
675,0.41545070939596457,0.3542945778481739,0.43818452311262684,0.31962192295792813,0.3215071202625745
676,0.4230101004746179,0.3445727720152505,0.21778629243525222,0.6226737146015802,0.2172992269722971
677,0.42394598662933314,0.3499417425431539,0.2762430605222983,0.3143182069627812,0.3126749899864559
678,0.4838851090763469,0.17454964053228814,0.4809262473256948,0.7201466198239842,0.17480327933074546
679,0.28911847178529043,0.34512004148435044,0.28030773515809776,0.873071884355032,0.29360753030612174
680,0.547011077207938,0.3487268584803592,0.6183301366056154,0.4490760738107611,0.4519711124335432
681,0.4373746521135938,0.35223158260452475,0.48826280473583267,0.282214893915052,0.7039902311906266
682,0.21140109124774287,0.35341129293087,0.43661268418007715,0.6408243671868665,0.21259183983015129
683,0.4227126469514993,0.3514000424642113,0.43432879526943763,0.3108031877753662,0.31173595538146487
684,0.4274038019461965,0.3539940286009098,0.4365277673627876,0.31158245852017025,0.31409113879174405
685,0.4823773857434377,0.17659819917805103,0.4824626404042122,0.7137519195537005,0.17513255431111707
686,0.29062711416154025,0.35193679783284504,0.5851242286273546,0.2893983645025207,0.2918303165272398
687,0.5466061530718528,0.35212426514330325,0.13997969870103044,0.1401362150683684,0.9031505179496985
688,0.43729532272470173,0.3486706806910034,0.23377474918751576,0.23523303824422118,0.23617096701200413
689,0.4223729168219642,0.34908057116743374,0.43986755161750785,0.3194971244527513,0.3194722449308597
690,0.2084976165191209,0.35047601702379166,0.3129360831885329,0.31118829100089457,0.2104560314922807
691,0.4195153250476086,0.3513114926325069,0.4416751162415875,0.31439031918697635,0.3126295819263734
692,0.480997056284164,0.1161057654496111,0.4814024319305174,0.11629251546492779,0.11685209777231259
693,0.5748068307477092,0.2814995528814829,0.5955804765947321,0.874816184274591,0.3463658333107338
694,0.5432694125993758,0.1757834648805915,0.6232146068032924,0.17565565894338614,0.9063526497262734
695,0.13889793581317902,0.348759828177122,0.4890001029957469,0.7064760553896304,0.1405467456534678
696,0.5482059840828685,0.34589874967279705,0.6135376056254312,0.40344307204514895,0.4025687317564768
697,0.0,0.3498655466894709,0.0,0.0,0.0
698,0.4242202701887288,0.17522356277569837,0.44261294043795235,0.6303505783653672,0.17532102066525365
699,0.48439210086888534,0.17457591824428595,0.4739211768779323,0.7146985534350618,0.17312638624481386
700,0.27643209732364504,0.3535917683655993,0.5824630640695733,0.4350785457288639,0.4361039859831075
701,0.5440296881101255,0.35090397602992274,0.6180862598887592,0.447851183577079,0.45412016925400595
702,0.4387780031102011,0.3514453178394431,0.48335105058309163,0.28098799013135844,0.7089222986737375
703,0.5291384485060637,0.17371914804403565,0.5625426636412157,0.17609425037343135,0.27900446857365835
704,0.26617415639887093,0.345488354886454,0.4352632127981692,0.4959634219849785,0.2768106009049592
705,0.21195527151439433,0.3535344047050662,0.4405152392500784,0.6263017843011952,0.21125701367952557
706,0.4865916865660687,0.3480534521050562,0.47766753574225634,0.3568166842180097,0.3566279728052014
707,0.5781122727688368,0.3544521076165056,0.5859925987211642,0.4346582310093725,0.4368158616687667
708,0.5401909517243545,0.352947134876147,0.617392053422331,0.44755685839561277,0.4522471290551711
709,0.4381729763645016,0.35278316317701897,0.49272123593846473,0.3538876010584817,0.35412082959959107
710,0.4219902999233325,0.3466020859608617,0.4415528699134448,0.6383472623232317,0.2832852629412915
711,0.4169958998142375,0.3477840643993424,0.4302883868597822,0.6224690294936376,0.274149978188647
712,0.42484024487973177,0.17437556573353713,0.43588284835724017,0.17612064864496188,0.6271126912328506
713,0.2430638659573539,0.3541421570747087,0.4765041326655407,0.7117882552535973,0.2416898712929038
714,0.5759394803292042,0.3491220878930046,0.5902711619539774,0.8652099898532372,0.27897402949132405
715,0.2168607327070099,0.34866594732693645,0.21918965763719286,0.9093505340779287,0.2172760932575971
716,0.4391553287286651,0.34674154195319395,0.49541817677945077,0.35591807423386185,0.3542269923384469
717,0.42042938632753024,0.3511687430586975,0.21856399429447654,0.643433766638618,0.2190167835254542
718,0.4217207868852829,0.3494831489903876,0.4339630076723049,0.3081637695867678,0.3120759081470205
719,0.42337082077105614,0.3442556917417741,0.4385405236112227,0.6321279446808067,0.2768273146161124
720,0.4823725314104421,0.35006866282209825,0.48002274112484367,0.3532513457964461,0.36019772602526057
721,0.5812895667399051,0.34621565425464773,0.589366047930862,0.43583739242040587,0.43824463116222745
722,0.5408483121902973,0.1747923618762149,0.6134628609478338,0.8995047348526356,0.17246604382366285
723,0.4355229004606638,0.2844963690682127,0.489331653910846,0.35047932063593146,0.7049516009514222
724,0.4199731043460046,0.3476657421422803,0.43634388004822067,0.3169705031975223,0.31945573655442905
725,0.4163811485646704,0.3493683654401379,0.431172191295316,0.6189683088935601,0.27870158115152804
726,0.4272498245388059,0.20899396608645202,0.21013476856851088,0.20959640087531806,0.352402001370316
727,0.48336448806788496,0.34856853892924683,0.23770581979451955,0.721017325990095,0.23755909973442987
728,0.5770317056069308,0.35095355922472393,0.5813700991559897,0.4360277653460282,0.4371512190019884
729,0.5451441833582533,0.17488595588545455,0.6205457582302976,0.17478386141300195,0.9023651454901349
730,0.43754777381576426,0.35093844745935543,0.48895312233644783,0.3540900534386003,0.3524903444687252
731,0.41989091167752907,0.1745859481098358,0.43614824545658515,0.6426551171702266,0.1752874251375915
732,0.21056104889146618,0.34937661520398167,0.4334159006450264,0.6195879804434093,0.20919491783795185
733,0.2109271894855932,0.17597144476072432,0.4398186517572618,0.21150568453666993,0.17478538045443134
734,0.4826915393246145,0.35315940166493426,0.4763542877913735,0.3570809685657029,0.3556499049428066
735,0.5809235994272782,0.34890091822904346,0.5852852315755568,0.43445833457192495,0.435433517055801
736,0.6869378442046404,0.35298629578961394,0.3101309999928461,0.30934191328381205,0.2779219734197882
737,0.25830630981014663,0.3492395929152208,0.4892284954319197,0.7068040415259506,0.2594991779975908
738,0.31271358872637456,0.17510508835640462,0.2202720740247127,0.17727117821306487,0.21993984794098578
739,0.2100779189983057,0.35047007822125686,0.21620124427571588,0.21504540583358017,0.20882275786522592
740,0.2103384535028867,0.1761462419426427,0.4357602591880288,0.17720714768517426,0.21234607912111
741,0.1785450699828056,0.17469897379735586,0.17647215165702643,0.714622557350314,0.1794206130033239
742,0.5785375238437364,0.3502381568191081,0.5924659894073044,0.43597829539926736,0.43598485531614006
743,0.5471766814298819,0.1754357616437229,0.17468057766781067,0.8998597848694705,0.6220032265842798
744,0.43688515214022655,0.175199902265757,0.17591353422033537,0.35319930806154015,0.35237203428007846
745,0.4177550952713564,0.3501540729018743,0.21985611772789723,0.2189559445393517,0.6398446706546024
746,0.42111415349121345,0.34895843211300165,0.21726130089791532,0.21561266384989555,0.6179701070852955
747,0.423931728740363,0.3503936783394519,0.27288532251316155,0.6321714744209546,0.2745029812072114
748,0.48496404685526945,0.3480305831640169,0.28351202673572884,0.3581039925185908,0.35759415074343137
749,0.5796404366338119,0.34851537039373925,0.5843924417705163,0.43758039371023305,0.4345745721986433
750,0.5399281067767145,0.34971389181092816,0.6228534035728683,0.45375728770268026,0.4512633109077732
751,0.4378295190246,0.3487176633958482,0.4867634016039516,0.35444583691259385,0.35470735063384246
752,0.42016527340219983,0.3508936523536306,0.43927538192887844,0.31899019988884075,0.32127872842087385
753,0.2201582052112703,0.35430861626610405,0.21744803136065427,0.31101487956508556,0.31175380630435695
754,0.42109707159694154,0.17344999559345572,0.17739584681985854,0.4332072117266947,0.6262395315261698
755,0.4843894461941257,0.35247873851544964,0.47828649857525135,0.35755381344181925,0.3589631779002565
756,0.5781566126575384,0.34436378069576257,0.5842424981516565,0.43652550859314654,0.43776202766471156
757,0.5495067025781173,0.3473841032830408,0.6208195639147036,0.4497393983733029,0.4518304074072467
758,0.4322568753519094,0.35157074574974806,0.4877659449917294,0.35467059106979104,0.3550380779414634
759,0.20819687483590502,0.35241102843494376,0.21201658719460717,0.31982035663811353,0.3183126235546664
760,0.41857488982473534,0.3550981254323291,0.2154726372801599,0.2761177942719657,0.2143630568224582
761,0.42118201900196345,0.35012109963263494,0.439471968825849,0.6292509448270315,0.28032886610811303
762,0.2411538728958326,0.35266922211387985,0.4806367596804242,0.24272736358986327,0.7155993346920105
763,0.5885129862491074,0.3498302695396474,0.5891427473800808,0.43427987235493576,0.43588265460253545
764,0.5405491582721618,0.35472238320010413,0.622766451010256,0.45139573781815556,0.45197682733204847
765,0.5269954650679646,0.3532087873428029,0.48747751095476965,0.35532814297740967,0.35256296893213696
766,0.4180112965445933,0.1732707823005564,0.43697919775441973,0.6375425572730649,0.17437049277533798
767,0.41920192429775527,0.2813100064079923,0.2161939088796296,0.622049610954231,0.21739170789763107
768,0.21173108049872863,0.3526674232134166,0.4398261020739977,0.6276099838790921,0.2112940747135926
769,0.4850101509989949,0.3512138429376806,0.281838554664994,0.35995723673949415,0.35652577581148087
770,0.5824458704700122,0.34780270991036455,0.5866830062969872,0.43445321414606797,0.4388505753046174
771,0.5434932952834144,0.34914530846190833,0.6218329741113527,0.13964112551588223,0.13949605160371736
772,0.43609363982039206,0.34618787082191793,0.4865512426675196,0.35372114345635614,0.3541267122679226
773,0.42067867985701973,0.3466196132585972,0.4377623452295066,0.31801170806969503,0.3191022733121503
774,0.4190983215649246,0.3496289542737841,0.43285997804335197,0.2785313644616934,0.6341967600010805
775,0.43626055164904676,0.3509117521608929,0.28218008053273635,0.4219757694737717,0.6304490402723659
776,0.24181948207386506,0.35188160623331793,0.47992310955870454,0.24307339745739429,0.28355594819380786
777,0.5818490413677098,0.3488059830050334,0.5898410978859859,0.4343696183328318,0.43537695581341235
778,0.5469020367159727,0.17370253156387488,0.310335895739556,0.17329517353890275,0.3095766527157962
779,0.4365625287710168,0.11718569485756107,0.4930989277183126,0.11629432031757249,0.11735019039765802
780,0.42085444345970874,0.17471340417468967,0.4330984795282968,0.6341165302303358,0.1778856701030964
781,0.41704961947070535,0.3507987828846802,0.4383680682536905,0.31104465729878006,0.31390790980826794
782,0.4257117193517208,0.3472701057853578,0.4411759786691482,0.3144589537993907,0.313577445757794
783,0.48293922861508476,0.34875624297109054,0.4812227946194581,0.35880601765480297,0.35899197612964096
784,0.5830093415354097,0.3499132294703328,0.5862160699361305,0.43460774458789386,0.43823720674292554
785,0.5502759451097041,0.350081008339016,0.6214349765535193,0.4485169558571099,0.45051341928315825
786,0.4365244370497526,0.17629868714792424,0.4902653073032636,0.17618068978293452,0.704707860455357
787,0.21259978431712048,0.34741064494004525,0.21955891288343246,0.21066894490874022,0.21973075289119967
788,0.21778672709200264,0.349336444594359,0.21811214717987887,0.30999577923794913,0.3123971547457536
789,0.4270891178754363,0.17352501260303013,0.28197992464952415,0.43713299268043565,0.17500449807874313
790,0.24264299172068274,0.3513854437161494,0.48045140220560334,0.7163055338956381,0.24087107927784773
791,0.5784142674022823,0.35340533298616067,0.579768820878329,0.4404713985089775,0.43937287590579527
792,0.5457356853580033,0.3549114524747654,0.6220074451668651,0.2787369462911405,0.9028231421890592
793,0.347341776343001,0.17407409237913277,0.17612282577531085,0.5367277256466098,0.489277240138377
794,0.4198651927784489,0.17726764854880164,0.4427127136205868,0.6424454538108288,0.17649428541241588
