Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_Eps_0.3_e0.3,AI_Eps_0.5_e0.5,AI_UCB_0.01_c0.01,AI_UCB_0.02_c0.05,AI_Softmax_0.05_t0.05,AI_Softmax_0.1_t0.1
442,0.11900151994706984,0.1740640139126591,0.1740640139126591,0.1740640139126591,0.19375040196577914,0.11900151994706984,0.19375040196577914,0.05217923631139568,0.11900151994706984
443,0.17184998135792187,0.08843323224324455,0.08843323224324455,1.4041263903102289e-05,0.15390920422384113,0.17184998135792187,0.15390920422384113,0.08843323224324455,0.08843323224324455
444,0.08493641990249098,0.07994017896230242,0.07994017896230242,0.07994017896230242,0.0838452472095548,0.08493641990249098,0.42136842830342897,0.08493641990249098,0.07994017896230242
445,0.08351640976999242,0.21857695786073214,0.08351640976999242,0.21857695786073214,0.08083954157803015,0.08351640976999242,0.08083954157803015,0.08083954157803015,0.05201610868686287
446,0.1548196137156045,0.2222252007582865,0.01866385061163969,2.851592718814364e-05,0.2222252007582865,0.1548196137156045,0.4235622488232268,0.01866385061163969,0.08333941394204906
447,0.17018091198244753,0.251196194732212,0.10086481799701336,0.251196194732212,0.09223240260187959,0.17018091198244753,0.09223240260187959,0.09223240260187959,0.05202596000228938
448,0.11215555159539069,0.10866611922385166,0.10866611922385166,0.10866611922385166,0.11215555159539069,0.11215555159539069,0.20517035641428466,0.10866611922385166,0.20517035641428466
449,0.2180992130029349,0.1120233388498676,0.1120233388498676,0.1120233388498676,1.4342467138860987e-05,0.2180992130029349,0.5477828211510548,0.1120233388498676,0.08329143716127907
450,0.09509522590992343,0.24749634654398892,0.24749634654398892,0.09509522590992343,0.07921366989840738,0.09509522590992343,0.43871225190134805,0.09872268660882533,0.08290771215849697
451,0.08311966775398671,0.22630959404226042,0.052564789620474436,0.22630959404226042,1.4361269657694523e-05,0.08311966775398671,0.14745638841976047,0.08311966775398671,0.14745638841976047
452,0.1540716378313227,0.11919078954616273,0.11919078954616273,0.035294690697118554,0.035294690697118554,0.1540716378313227,0.4203388794707739,0.11919078954616273,0.052379981651677704
453,0.1556595643746897,0.05595228966317999,0.05595228966317999,0.05595228966317999,0.05595228966317999,0.1556595643746897,0.15029049051489324,0.05595228966317999,0.15029049051489324
454,0.17037874541286643,0.08964461934559893,0.08964461934559893,0.08964461934559893,0.08964461934559893,0.17037874541286643,0.47979883747160784,0.05338245717951903,1.4348764929011444e-05
455,0.1129759187427391,0.16723394803285607,0.16723394803285607,0.16723394803285607,0.11131919303956445,0.1129759187427391,0.11131919303956445,0.11131919303956445,0.1129759187427391
456,0.03503240363927851,0.08119565974560615,0.08119565974560615,0.08119565974560615,0.08119565974560615,0.6160604186620879,0.5476235703082429,0.08119565974560615,0.03503240363927851
457,0.17095001696269066,0.0883133143467134,0.0883133143467134,0.02849521139911821,0.0883133143467134,0.17095001696269066,0.4365015962079335,0.0883133143467134,0.02849521139911821
458,0.1551844673707087,0.12244467545891598,0.12244467545891598,0.12244467545891598,0.10013009997661981,0.1551844673707087,0.08053670607623674,0.08053670607623674,0.08053670607623674
459,0.15456474130186212,0.11955770629597941,0.11955770629597941,0.11955770629597941,0.052659301799646965,0.15456474130186212,0.052659301799646965,0.052659301799646965,0.052659301799646965
460,0.08390620797166519,0.22019074829422203,0.22019074829422203,0.08390620797166519,0.1491221797358882,0.08390620797166519,0.1491221797358882,0.018683037232366976,0.018683037232366976
461,0.09271648677715436,0.08904215258743854,0.08904215258743854,0.08904215258743854,0.17071624581814782,0.09271648677715436,0.17071624581814782,0.08904215258743854,0.09271648677715436
462,0.05334986248333196,0.0778511610530008,0.0778511610530008,0.0778511610530008,0.20480903848205298,0.5918892857537412,0.20480903848205298,0.0778511610530008,0.0778511610530008
463,0.11951736161461532,0.9099488178430464,0.09941506265784085,0.11951736161461532,0.10575795660265394,0.11951736161461532,0.10575795660265394,0.0807734467102249,0.10575795660265394
464,0.0940950821231725,0.09801905910036075,0.08384069529286381,0.24936100071245892,0.08384069529286381,0.0940950821231725,0.08384069529286381,0.24936100071245892,0.0940950821231725
465,0.15505455311357821,0.12517980799736284,0.08008155152029292,0.12517980799736284,0.08110935248894731,0.15505455311357821,0.08110935248894731,0.08110935248894731,0.12517980799736284
466,0.1473534290926668,0.22108714644148617,0.22108714644148617,0.08009391004707926,0.0990891447990932,0.08347865623948456,0.1473534290926668,0.08347865623948456,0.08347865623948456
467,0.08389697803446348,0.22278232920941113,0.22278232920941113,0.09966729622611016,0.08389697803446348,0.08389697803446348,0.42303770254050516,0.0830691111331879,1.4243270358617825e-05
468,0.0928960505636127,0.13760427924282242,0.13760427924282242,0.13760427924282242,0.16988412691953808,0.0928960505636127,0.16988412691953808,0.0928960505636127,0.05222508951788621
469,0.2081069232788522,0.07185728835886589,0.8764621294944333,2.8667880096888066e-05,0.07185728835886589,0.2081069232788522,0.07185728835886589,0.07185728835886589,0.09980398910495675
470,0.07722028345069683,0.11204769865850077,0.11204769865850077,0.11204769865850077,0.07722028345069683,0.07722028345069683,0.5467434036772378,0.11204769865850077,0.07722028345069683
471,0.17305560645632395,0.08850381849467864,0.08850381849467864,0.08850381849467864,0.06553262177028259,0.17305560645632395,0.06553262177028259,0.08850381849467864,0.06553262177028259
472,0.1564178258317367,0.07953359287319153,0.08287477415445123,0.07953359287319153,0.07953359287319153,0.1564178258317367,0.41788728591031904,0.07953359287319153,0.10010345353469308
473,0.08401623627992215,0.2213133914795405,5.057659234632968e-06,0.2213133914795405,0.0815087944608308,0.08401623627992215,0.42101843693987084,0.08401623627992215,5.057659234632968e-06
474,0.08386437964724575,0.12027029332475153,0.12027029332475153,1.4262498336871345e-05,0.15004247739878346,0.08386437964724575,0.15004247739878346,0.08386437964724575,0.12027029332475153
475,0.06003156754706876,0.1382776137885305,0.1382776137885305,0.1382776137885305,0.08308816103439261,0.06003156754706876,0.47898777844371193,0.06003156754706876,0.06003156754706876
476,0.11247049064312915,0.16689228347601856,0.16689228347601856,0.16689228347601856,0.10025875894209257,0.11247049064312915,0.20555265379116838,0.11247049064312915,0.20555265379116838
477,0.11978776223413636,0.3175646699592102,0.3175646699592102,0.05371569323560036,0.19252707867508462,0.11978776223413636,0.19252707867508462,0.11978776223413636,2.852926144030341e-05
478,0.06114235356624148,0.24987133403205222,0.24987133403205222,0.06114235356624148,0.06114235356624148,0.06114235356624148,0.15372424775698038,0.15372424775698038,0.0520510800029774
479,0.0990057772734179,0.2254477746926896,0.2254477746926896,0.08366062548432343,0.1479227713968483,0.1552188994348377,0.1479227713968483,2.859261047019833e-05,0.1552188994348377
480,0.15298266187134882,0.2207971198023255,0.2207971198023255,0.07869456861017213,0.14796501559075056,0.15298266187134882,0.14796501559075056,0.10060417989356053,2.870529243638134e-05
481,0.15484815819682765,1.0014658907076297e-05,0.08130637682715182,0.6339389642256316,0.08104160019554411,0.15484815819682765,0.08104160019554411,1.0014658907076297e-05,0.08104160019554411
482,0.1691211447252722,0.1379556362933344,0.1379556362933344,0.1379556362933344,0.17034138538167554,0.1691211447252722,0.17034138538167554,0.08354539424166582,0.09876741537771583
483,0.20579978609943844,0.16923770830383905,0.16923770830383905,0.16923770830383905,0.11207242700400465,0.20579978609943844,0.11207242700400465,0.11207242700400465,0.05333406440950519
484,0.21882208447577176,0.17382706617802263,0.17382706617802263,0.17382706617802263,0.06813909339682052,0.21882208447577176,0.06813909339682052,0.06813909339682052,0.06813909339682052
485,0.17355956269623163,0.1144925053449655,0.1144925053449655,0.1144925053449655,0.10087387855575644,0.17355956269623163,0.1547540967383144,0.07993446919911183,0.1547540967383144
486,0.08454990553502761,0.1220038365280824,0.1220038365280824,0.1220038365280824,0.08454990553502761,0.08454990553502761,0.08074743891912746,0.08074743891912746,0.08074743891912746
487,0.05352779066565273,0.11969743853663935,0.11969743853663935,0.11969743853663935,0.14706356796948905,0.05352779066565273,0.14706356796948905,0.05352779066565273,0.05352779066565273
488,0.083988174954558,0.12022038534585376,0.12022038534585376,0.12022038534585376,0.08094121819588407,0.083988174954558,0.14876889780494823,0.083988174954558,0.14876889780494823
489,0.13523816810393371,0.25047839311654085,1.4229016001284205e-05,0.25047839311654085,0.05289616376512112,0.13523816810393371,0.17073121613791029,0.17073121613791029,0.08360393066249182
490,0.20779344047910514,0.16857861171071545,0.16857861171071545,0.16857861171071545,0.11241210100296109,0.20779344047910514,0.11241210100296109,0.10078639564847254,0.11241210100296109
491,0.12076043150599432,0.17305998614238907,0.17305998614238907,0.08248747627590232,0.08081329300884506,0.12076043150599432,0.5451575237347216,0.12076043150599432,0.17305998614238907
492,0.17201579227302718,0.13610840002563276,0.13610840002563276,0.13610840002563276,0.05194974381001049,0.17201579227302718,0.08433840812314485,0.08433840812314485,0.08433840812314485
493,0.15527769946077205,0.01876034403828368,0.6358770846620048,0.0791938563014083,5.1065056764398185e-06,0.15527769946077205,0.4227085392077666,0.01876034403828368,5.1065056764398185e-06
494,0.1526040867436998,0.0283701216231548,0.6239188149973625,0.0820063024452444,0.052299400323929365,0.1526040867436998,0.4203387706942845,0.10005804680233849,0.0283701216231548
495,0.08516181250556004,0.12041267309676836,0.12041267309676836,0.12041267309676836,0.08087174193501215,0.08516181250556004,0.08087174193501215,0.08516181250556004,0.08087174193501215
496,0.09236068806860626,0.254297271908077,2.8448531196232552e-05,0.254297271908077,0.17232551584565264,0.09236068806860626,0.17232551584565264,0.09236068806860626,0.09985660237475887
497,0.2091069217141076,0.1677075519648278,0.1677075519648278,0.1677075519648278,0.08018247351343158,0.2091069217141076,0.20470204274489467,0.20470204274489467,2.8283856067530534e-05
498,0.21901981984286173,0.11372524207051338,0.11372524207051338,0.11372524207051338,0.10543689924218025,0.21901981984286173,0.10543689924218025,0.10543689924218025,0.11372524207051338
499,0.1710285060590549,0.13539201028043002,0.13539201028043002,0.13539201028043002,0.08369249632506097,0.1710285060590549,0.08369249632506097,0.08369249632506097,1.4497920631956022e-05
500,0.08446088953352515,0.22623388991638563,0.22623388991638563,2.8576075418656196e-05,0.08003179033286319,0.08446088953352515,0.14900755811347444,0.08446088953352515,0.14900755811347444
501,0.15314974493100653,0.22030459272332323,0.22030459272332323,0.027893432908778028,0.08122387550937685,0.15314974493100653,0.08122387550937685,0.027893432908778028,0.08122387550937685
502,0.15389028691273499,0.12033675095737963,0.12033675095737963,0.052343450136676836,2.837610989550934e-05,0.15389028691273499,0.42417937587200777,0.08526506930381635,0.12033675095737963
503,0.1714222136934353,0.25240593940104783,0.25240593940104783,0.09974427498543419,0.16928427381044892,0.1714222136934353,0.16928427381044892,0.02903783383664545,0.02903783383664545
504,0.20859519811217667,0.10894183740224758,0.10894183740224758,0.10894183740224758,0.2533928310297747,0.20859519811217667,0.2533928310297747,0.10894183740224758,1.439988475044439e-05
505,0.21828846283536413,0.31878123113062723,0.31878123113062723,2.8763353618084117e-05,0.10552796878861931,0.21828846283536413,0.10552796878861931,0.07952366352073552,0.10552796878861931
506,0.09367762141244973,0.13440750719254355,0.13440750719254355,0.13440750719254355,0.15437017362503128,0.09367762141244973,0.15437017362503128,0.07945489751142881,0.09367762141244973
507,0.15426416658475575,0.2271782444181698,0.2271782444181698,2.7973832323203375e-05,0.09982565219075834,0.15426416658475575,0.4224802652630016,0.052976252192009944,0.08319761767758181
508,0.15296062092229631,0.05584379061756772,0.05584379061756772,0.05584379061756772,0.14969386199629708,0.15296062092229631,0.14969386199629708,0.05584379061756772,0.05584379061756772
509,0.0843026773530222,0.2212418363372904,0.03507387756353908,0.2212418363372904,0.14945329141652244,0.0843026773530222,0.14945329141652244,0.0843026773530222,0.03507387756353908
510,0.17072863536413282,0.13688927501062223,0.13688927501062223,0.13688927501062223,0.09274615755380024,0.17072863536413282,0.09274615755380024,0.09274615755380024,0.0844329655553281
511,0.11355971150419018,0.10929539554386657,0.10929539554386657,0.10929539554386657,0.20463483550644485,0.11355971150419018,0.20463483550644485,0.11355971150419018,0.10929539554386657
512,0.0778891931984263,0.1732935816894459,0.1732935816894459,0.1732935816894459,0.192851583589322,0.0778891931984263,0.192851583589322,0.0778891931984263,0.0778891931984263
513,0.17138771879565587,0.06263029231220887,0.08251364771804395,0.06263029231220887,0.06263029231220887,0.17138771879565587,0.4372505349383756,0.06263029231220887,0.06263029231220887
514,0.15533396306897,0.22716749526892063,0.22716749526892063,0.05287286599961238,0.0528082763117326,0.15533396306897,0.0528082763117326,0.0528082763117326,0.0528082763117326
515,0.08418460773796158,0.12020258442274344,0.12020258442274344,0.12020258442274344,0.14640269381710017,0.08418460773796158,0.14640269381710017,0.08099095317791684,0.08418460773796158
516,0.08387307002515569,0.12132581050564355,0.12132581050564355,0.12132581050564355,0.08088157698694816,0.08387307002515569,0.08088157698694816,0.08088157698694816,0.08387307002515569
517,0.16777491560480648,0.25019443832878696,0.25019443832878696,0.05202415271068786,2.856476232625729e-05,0.16777491560480648,0.17005591227602795,0.17005591227602795,0.10023081984774741
518,0.11294609548173756,0.10841373586186394,0.10841373586186394,0.10841373586186394,0.11294609548173756,0.11294609548173756,0.5830960795743231,0.10841373586186394,0.0847807974048256
519,0.1191016660847015,0.1128109545257941,0.1128109545257941,0.1128109545257941,0.1935636637887463,0.1191016660847015,0.1935636637887463,0.1191016660847015,0.1128109545257941
520,0.09398187821061817,0.028389452492254764,0.2495009267308935,0.2495009267308935,0.028389452492254764,0.09398187821061817,0.15547405380398313,0.09398187821061817,0.15547405380398313
521,0.15365408299207672,0.12308444648281995,0.12308444648281995,0.09837507545520001,0.080797000016887,0.15365408299207672,0.080797000016887,0.080797000016887,0.12308444648281995
522,0.15332620096928193,0.2545827740017947,1.451821422827902e-05,0.2545827740017947,0.09890680844930204,0.15332620096928193,0.19204317254840383,0.19204317254840383,0.08158975429792961
523,0.08397931717896433,0.11975199053560599,0.11975199053560599,0.11975199053560599,0.0812541013066006,0.08397931717896433,0.0812541013066006,0.08397931717896433,0.0812541013066006
524,0.09250349022687551,0.1377373062944213,0.1377373062944213,0.1377373062944213,0.1704375703929289,0.09250349022687551,0.1704375703929289,0.09250349022687551,0.05208672381495835
525,0.11259411311500599,0.1683057099986933,0.1683057099986933,0.1683057099986933,2.838448101530859e-05,0.11259411311500599,0.5808144357603763,0.11259411311500599,0.08137600437268798
526,0.21877280452474804,0.17401742384151256,0.17401742384151256,0.07916747016187982,1.4801106329182881e-05,0.21877280452474804,0.5394152996926279,0.17401742384151256,2.8283206667812333e-05
527,0.09344430770110516,0.0884562157409293,0.0884562157409293,0.0884562157409293,0.0884562157409293,0.09344430770110516,0.43949179161713137,0.09344430770110516,0.10076813566093469
528,1.4835058082802175e-05,0.6371995889103981,0.028210176493997076,0.030171351869962507,2.8268150036616704e-05,0.4374024644573595,0.41720904498370287,0.030171351869962507,0.028210176493997076
529,0.038781866770229725,0.1197992646573825,0.038781866770229725,0.1197992646573825,0.1197992646573825,0.038781866770229725,0.415483942788205,0.038781866770229725,0.038781866770229725
530,0.0839876904146048,0.6304821162513448,0.018421617854642088,0.018421617854642088,0.08169548901261205,0.0839876904146048,0.08169548901261205,0.0839876904146048,0.08169548901261205
531,0.16984595539333797,0.25141424218713293,0.25141424218713293,0.07995465389284538,0.03570269988515625,0.16984595539333797,0.17265920870051255,0.17265920870051255,0.03570269988515625
532,0.20812613979232808,0.10926402904211073,0.10926402904211073,0.10926402904211073,0.11222951377940932,0.20812613979232808,0.11222951377940932,0.11222951377940932,0.10926402904211073
533,0.2201312137910686,0.17317305881946032,0.17317305881946032,0.10338615249092248,0.17317305881946032,0.2201312137910686,0.5447185890783167,0.029813084870328865,0.029813084870328865
534,0.173072378361203,0.13594347962217987,0.13594347962217987,0.13594347962217987,0.15383777746154656,0.173072378361203,0.15383777746154656,2.8255198444317443e-05,0.05291138032900326
535,0.1560540295473176,0.22715539918707905,0.22715539918707905,0.018671667586452136,0.14798049919393494,0.1560540295473176,0.14798049919393494,0.018671667586452136,1.4721226355734637e-05
536,0.0857699931009158,0.07755105568418512,0.07755105568418512,0.09876204685089508,0.14800425282813648,0.4324176363959028,0.14800425282813648,0.07755105568418512,0.07755105568418512
537,0.155168467815571,0.12054882912459254,0.12054882912459254,0.12054882912459254,0.1500840693791167,0.155168467815571,0.1500840693791167,0.07999657443283409,0.05262683211610503
538,0.09249289963026057,0.13741513948316153,0.13741513948316153,0.13741513948316153,0.09349928978787495,0.09249289963026057,0.09349928978787495,0.09249289963026057,0.09349928978787495
539,0.11286287628421293,0.1706188446861532,0.1706188446861532,0.11286287628421293,0.05259968778806266,0.11286287628421293,0.20500215487759166,0.20500215487759166,0.1706188446861532
540,0.21951607810796164,0.11329909397069816,0.11329909397069816,0.11329909397069816,0.0998154734865994,0.21951607810796164,0.19434794606873634,0.19434794606873634,0.11329909397069816
541,0.08492364780839119,0.25049491994120987,0.25049491994120987,0.09358585799711261,0.15337313755710408,0.09358585799711261,0.15337313755710408,0.09358585799711261,0.08072898065317505
542,0.15510630211229323,0.12243641872362732,0.12243641872362732,0.12243641872362732,0.1484761326471935,0.15510630211229323,0.1484761326471935,0.05188994072699616,1.4606914502893443e-05
543,0.15299239716061896,0.11915845731990404,0.11915845731990404,0.11915845731990404,0.14802538213840727,0.15299239716061896,0.14802538213840727,0.05167725373242943,2.8389943665545088e-05
544,0.15534528001063855,0.12034039944633033,0.12034039944633033,0.08192213556497835,2.8572330165504647e-05,0.15534528001063855,0.4195176256944471,0.09974019783519959,0.12034039944633033
545,0.16711064444541857,0.08933478506043717,0.08933478506043717,0.08123659718109164,0.17123378234550873,0.16711064444541857,0.17123378234550873,0.08933478506043717,0.08933478506043717
546,0.20698005113748258,0.31072983407917243,0.31072983407917243,0.07982012487012735,0.2063970182647694,0.20698005113748258,0.2063970182647694,0.08246165048167498,2.825749068403236e-05
547,0.07815756840010311,0.17262075145069763,0.17262075145069763,0.07815756840010311,0.07815756840010311,0.07815756840010311,0.5405903547060084,0.17262075145069763,0.052769506295580575
548,0.09445811756976578,0.13624036407742635,0.13624036407742635,0.13624036407742635,1.4646632773535696e-05,0.09445811756976578,0.4349579656963464,0.0831566743467882,0.09445811756976578
549,0.15403387573519786,0.12371869359278576,1.4936889405202184e-05,0.12371869359278576,0.1473021385629471,0.15403387573519786,0.1473021385629471,0.12371869359278576,0.07911129714868487
550,0.15338525694478583,0.0772493685513217,0.0772493685513217,0.0772493685513217,0.1479302969532275,0.15338525694478583,0.1479302969532275,0.0772493685513217,0.07828436566655797
551,0.15438393732069777,0.12089943276798824,0.12089943276798824,0.12089943276798824,1.4750939199295288e-05,0.15438393732069777,0.4248603231371459,0.05285061180775038,0.09988147876902603
552,0.09283840911890842,0.13740652042086712,0.08314187458791929,0.13740652042086712,0.17257176471468785,0.09283840911890842,0.17257176471468785,0.13740652042086712,0.09283840911890842
553,0.2089711322284488,0.30711250184948347,0.30711250184948347,2.8328765970932065e-05,0.11168537223367382,0.2089711322284488,0.11168537223367382,0.11168537223367382,0.09991460203078725
554,0.12005047089281369,0.17266813258742206,0.17266813258742206,0.17266813258742206,0.12005047089281369,0.12005047089281369,0.5440843550131478,0.08296528429669285,0.09991117714157269
555,0.17253418124781741,0.06328211511883844,0.06328211511883844,0.06328211511883844,0.15472020663919725,0.17253418124781741,0.15472020663919725,0.06328211511883844,0.06328211511883844
556,2.845915884787171e-05,0.07962405921188416,0.07962405921188416,1.477429639460771e-05,0.07962405921188416,0.4361274420698259,0.4254963101563802,0.07962405921188416,0.09916003684862634
557,0.1536260842741394,0.12025109314571411,0.12025109314571411,0.12025109314571411,0.14797496681537067,0.1536260842741394,0.14797496681537067,0.02786246948758941,0.02786246948758941
558,0.1543820796138541,0.07916720958589493,0.07916720958589493,0.07916720958589493,0.09889624637866713,0.1543820796138541,0.15019711376810138,0.15019711376810138,0.07916720958589493
559,0.09153112262011769,0.1364012689095752,0.1364012689095752,0.1364012689095752,0.07941942118762496,0.09153112262011769,0.4853611894638808,0.09153112262011769,0.05279531652379981
560,0.20821877154478505,0.169391874081901,0.028769944388244536,0.169391874081901,0.028769944388244536,0.20821877154478505,0.20472483657156704,0.20472483657156704,0.169391874081901
561,0.12013759257706104,0.31921428926724954,0.31921428926724954,0.08161228680405695,2.8513576925073625e-05,0.12013759257706104,0.5529157397549593,0.12013759257706104,0.08013402019726888
562,0.17161831774083317,0.1357992342026099,0.1357992342026099,0.1357992342026099,0.054505165927923774,0.17161831774083317,0.054505165927923774,0.054505165927923774,0.054505165927923774
563,0.0843312752806196,0.12316429851039447,0.12316429851039447,0.12316429851039447,0.14734773392564227,0.0843312752806196,0.14734773392564227,0.0843312752806196,0.08313476002484085
564,0.08371823259382523,0.11934349298312578,0.11934349298312578,0.11934349298312578,0.079065343031905,0.08371823259382523,0.42089659551523895,0.05312068739354111,0.08371823259382523
565,0.15568911874156502,0.12087457803100912,0.12087457803100912,0.12087457803100912,0.14895257874318327,0.15568911874156502,0.14895257874318327,0.052494880189952686,0.08293185153513659
566,0.0917707624013503,0.2536641861755697,0.2536641861755697,0.08395453399839795,2.8600937962239688e-05,0.0917707624013503,0.17059560417978842,0.0917707624013503,0.17059560417978842
567,0.11316269820134581,0.16803657516291354,0.16803657516291354,0.16803657516291354,0.11207576685666015,0.11316269820134581,0.11207576685666015,0.11316269820134581,0.11207576685666015
568,0.07756882890237553,0.1752072657134856,0.1752072657134856,0.1752072657134856,0.19305123594777265,0.07756882890237553,0.19305123594777265,0.07756882890237553,0.07756882890237553
569,0.09394622899654939,0.08754171166235233,0.08754171166235233,0.08754171166235233,1.4854038710490988e-05,0.09394622899654939,0.4305710529926295,0.08754171166235233,0.09394622899654939
570,0.15566409204325865,1.499925860462815e-05,0.6377945441698841,2.8361756430456306e-05,0.08117189069345873,0.15566409204325865,0.08117189069345873,0.0833785227675898,0.08117189069345873
571,0.08286474147049618,0.1192375208911462,0.1192375208911462,0.1192375208911462,0.08066254983135078,0.08286474147049618,0.08066254983135078,0.08286474147049618,0.08066254983135078
572,0.08488724737665264,0.14964385254180623,0.22024601567465055,0.22024601567465055,0.09950412517408196,0.08488724737665264,0.14964385254180623,0.08488724737665264,1.4903880123546352e-05
573,0.1694042837502521,0.25490332506723795,0.25490332506723795,5.259997752852503e-06,2.8567788182178134e-05,0.1694042837502521,0.17112523651362815,0.17112523651362815,5.259997752852503e-06
574,0.11250372564739071,0.16837623561720105,0.16837623561720105,0.11111333118355594,0.11250372564739071,0.11250372564739071,0.11111333118355594,0.11111333118355594,0.16837623561720105
575,0.11967267227345912,0.31719417205840145,0.31719417205840145,0.0670198579996893,0.0670198579996893,0.11967267227345912,0.0670198579996893,0.0670198579996893,0.11967267227345912
576,0.08172189316755708,0.24811837216372568,0.08026249046850177,2.798385863191131e-05,0.10013631354895193,0.17186515042853023,0.43768105391951095,0.17186515042853023,0.24811837216372568
577,0.15691832752145113,0.12309899379252877,0.12309899379252877,0.12309899379252877,0.08134374760813484,0.15691832752145113,0.08134374760813484,0.08134374760813484,0.09826418602914463
578,0.152186320884465,0.21831776672826864,0.21831776672826864,0.07954878356048065,0.07954878356048065,0.152186320884465,0.07954878356048065,0.05245767197580447,0.1003184478036255
579,0.1541411620147797,0.22334627722067726,0.07931658183965802,0.22334627722067726,0.1489202073654349,0.1541411620147797,0.1489202073654349,1.497109844814206e-05,0.08452974834778446
580,0.09209225150346226,0.2530657466205401,0.2530657466205401,0.08532536104332666,0.09209225150346226,0.09209225150346226,0.17108183305617194,0.17108183305617194,0.10127287520488595
581,0.20519103711147557,0.1081673109170007,0.1081673109170007,0.11138245290196308,0.11138245290196308,0.20519103711147557,0.11138245290196308,0.1081673109170007,0.1081673109170007
582,0.22014315979718435,0.11258400526767653,0.11258400526767653,0.11258400526767653,0.10498965970532342,0.22014315979718435,0.10498965970532342,0.10498965970532342,0.11258400526767653
583,0.17410285211025064,0.2508199653677457,0.10067996765819788,2.823637867999919e-05,0.1520516274661254,0.17410285211025064,0.1520516274661254,0.06052292643669486,0.2508199653677457
584,0.1976881624416548,0.15397132238771555,0.15397132238771555,0.15397132238771555,0.20566808644358253,0.1976881624416548,0.20566808644358253,0.09854640957410936,0.061017841671607335
585,0.15351905046817813,0.21990063182055034,0.21990063182055034,2.8364727585934493e-05,0.07813338435723975,0.15351905046817813,0.0800687211863645,0.0800687211863645,0.0800687211863645
586,0.1539677870170402,0.07827773768043841,0.07827773768043841,0.07827773768043841,0.060531577179971714,0.1539677870170402,0.4214524420650172,0.07827773768043841,0.07969284652860686
587,0.09179114453324085,0.1386676094753736,0.1386676094753736,0.09179114453324085,1.5114143714977969e-05,0.09179114453324085,0.4778023949417677,0.1386676094753736,0.059139305402108176
588,0.11318756157709557,0.3092459835866797,0.3092459835866797,0.11318756157709557,0.07175973035873441,0.11318756157709557,0.07175973035873441,0.07175973035873441,0.07175973035873441
589,0.120684313547624,0.1734135102860241,0.1734135102860241,0.1734135102860241,0.19088349152012365,0.120684313547624,0.19088349152012365,0.120684313547624,2.8179616692861076e-05
590,0.09442636060738109,0.24807119846857223,0.07933672106053094,0.24807119846857223,5.320554877521762e-06,0.09442636060738109,0.43482685421840683,5.320554877521762e-06,0.09442636060738109
591,0.15371999003570713,0.2252783213668466,0.2252783213668466,0.028157188616571908,0.08123355061222334,0.15371999003570713,0.08123355061222334,0.028157188616571908,0.08123355061222334
592,0.15445532161361375,0.11989290763289405,0.11989290763289405,0.11989290763289405,5.278641781389617e-06,0.15445532161361375,0.14799837130269475,0.14799837130269475,5.278641781389617e-06
593,0.1550229216040332,0.1207836988777106,0.07898303823032246,0.1207836988777106,0.10098535020886003,0.1550229216040332,0.4220973733492495,0.06022163965744896,0.1207836988777106
594,0.0520240900019978,0.13732239697041473,0.13732239697041473,0.13732239697041473,0.07775171194698456,0.1685983089123935,0.17056613895366488,0.1685983089123935,0.17056613895366488
595,0.11405896401780342,0.16894500311495061,0.16894500311495061,0.16894500311495061,0.20514549548185018,0.11405896401780342,0.20514549548185018,0.11405896401780342,0.060152200258294944
596,0.07724439626550465,0.31981103771459746,0.31981103771459746,1.5231335759181932e-05,0.1938553716672065,0.07724439626550465,0.1938553716672065,0.07724439626550465,0.07724439626550465
597,0.1727650412051564,0.1360041495476381,0.1360041495476381,0.1360041495476381,0.15479016056364187,0.1727650412051564,0.15479016056364187,0.035493203815742794,0.035493203815742794
598,0.1555701929453043,0.22652996341589104,2.826627509732766e-05,0.22652996341589104,0.015196790414160943,0.1555701929453043,0.42043948103518197,0.015196790414160943,0.015196790414160943
599,0.15327873949137188,0.11879180167224952,0.11879180167224952,0.11879180167224952,0.1475593926250381,0.15327873949137188,0.1475593926250381,0.09871546511711428,0.05231472905996016
600,0.08474236140688333,0.2213992259430205,0.2213992259430205,0.052739330073035426,0.0799484755204633,0.08474236140688333,0.14922620904250478,0.08474236140688333,0.14922620904250478
601,0.06020210228130559,0.25501854956481984,0.25501854956481984,0.09894427206138436,0.17094258362642914,0.06020210228130559,0.17094258362642914,0.06020210228130559,0.06020210228130559
602,0.11397213837453667,0.1682586485671203,1.529465542924912e-05,0.1682586485671203,2.807673971982238e-05,0.11397213837453667,0.583886137535443,0.1682586485671203,0.11397213837453667
603,0.21988417211728709,0.31903418932122035,2.840046695537756e-05,0.31903418932122035,0.0279118869922265,0.21988417211728709,0.5460254002297147,0.09911757798897551,0.0279118869922265
604,0.043666469192074314,0.1365444671181535,0.1365444671181535,0.1365444671181535,0.043666469192074314,0.043666469192074314,0.43697859524737226,0.043666469192074314,0.043666469192074314
605,2.792332804588268e-05,0.08044212276783988,0.08044212276783988,0.08044212276783988,0.14988881890285444,0.1558380254343992,0.14988881890285444,0.08044212276783988,0.1558380254343992
606,0.05399497025111995,0.12022873430277953,0.12022873430277953,0.12022873430277953,0.05399497025111995,0.05399497025111995,0.14850719042612012,0.05399497025111995,0.14850719042612012
