Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_UCB_0.1_c0.1,AI_Softmax_0.1_t0.1,WSLS_I0.15_LR0.1,SW_UCB_W100_C0.1,SW_UCB_W200_C0.1,SW_UCB_W500_C0.1
1049,0.13276267751649,0.04906868547104143,0.09353203943840853,0.04906868547104143,0.048576543474896546,0.04906868547104143,0.048576543474896546,0.09353203943840853
1050,0.06953466605379378,0.03271019611491654,0.03271019611491654,0.06953466605379378,0.04522624117541173,0.23226418942694083,0.04522624117541173,0.03271019611491654
1051,0.05998513776933779,0.06780879755429073,0.10046831471703986,0.04022239640225179,0.05998513776933779,0.06780879755429073,0.04022239640225179,0.10046831471703986
1052,0.07656048957286755,0.04431700377382014,0.08887741249314497,0.04431700377382014,0.07656048957286755,0.04431700377382014,0.15498403784004658,0.08887741249314497
1053,0.0649487550419904,0.04616841519363052,0.09378743320899448,0.04616841519363052,0.0649487550419904,0.04616841519363052,0.15825805593055708,0.09378743320899448
1054,0.016734320835102987,0.08863971933743545,0.06776953769238185,0.016734320835102987,0.016734320835102987,0.08863971933743545,0.1712213643754897,0.06776953769238185
1055,0.11175294449969106,0.028756300889032065,0.06233272417398789,0.028756300889032065,0.028756300889032065,0.028756300889032065,0.13727015083756403,0.06233272417398789
1056,0.17400867730462674,0.05282410637930223,0.07391419080338384,0.05282410637930223,0.05259219769155944,0.05282410637930223,0.05259219769155944,0.07391419080338384
1057,0.1999477609662325,0.038885463224279805,0.07615496086736079,0.038885463224279805,0.060490010942744865,0.038885463224279805,0.060490010942744865,0.07615496086736079
1058,0.08817763958538478,0.0857664625796042,0.05851088154511691,0.08817763958538478,0.0451276503860387,0.0857664625796042,0.0451276503860387,0.05851088154511691
1059,0.05396953493878881,0.03489934296014451,0.06509420878196846,0.03489934296014451,0.05396953493878881,0.03489934296014451,0.13155413033968008,0.06509420878196846
1060,0.04061550541776638,0.1012336990493883,0.07857986871045043,0.04061550541776638,0.04061550541776638,0.1012336990493883,0.12200125785404542,0.07857986871045043
1061,0.04768077631204675,0.03971968616776689,0.06901106551557233,0.04768077631204675,0.03971968616776689,0.03971968616776689,0.17834215007672263,0.06901106551557233
1062,0.0,0.10615645377928458,0.040665295247956736,0.04001746282732896,0.040665295247956736,0.10615645377928458,0.04001746282732896,0.040665295247956736
1063,0.14332664597210396,0.04833668069412749,0.07049526952089345,0.04833668069412749,0.04147833914346411,0.04833668069412749,0.04147833914346411,0.07049526952089345
1064,0.18024606346209612,0.037559830308587484,0.061897029592698584,0.037559830308587484,0.037559830308587484,0.037559830308587484,0.15903156242943078,0.061897029592698584
1065,0.04089043493058343,0.10267341242974763,0.0740222685520306,0.04089043493058343,0.04089043493058343,0.10267341242974763,0.1402343868082781,0.0740222685520306
1066,0.20512276351729217,0.07557293674506843,0.05311178038851513,0.05311178038851513,0.04617357243663292,0.07557293674506843,0.04617357243663292,0.05311178038851513
1067,0.1243777294209937,0.021132293176565647,0.07718286488627267,0.021132293176565647,0.05561545849994826,0.021132293176565647,0.05561545849994826,0.07718286488627267
1068,0.06191895863400816,0.126445095156903,0.07036986337531871,0.06191895863400816,0.04553183541978864,0.126445095156903,0.04553183541978864,0.07036986337531871
1069,0.08734952944661968,0.05043048583039072,0.03738234817993021,0.05043048583039072,0.03738234817993021,0.05043048583039072,0.1693198572624398,0.03738234817993021
1070,0.036082002705310645,0.0549391181205529,0.03212568243960259,0.036082002705310645,0.0549391181205529,0.0549391181205529,0.1480864214031193,0.03212568243960259
1071,0.134473551249019,0.029116509820752527,0.06761446264932056,0.029116509820752527,0.029116509820752527,0.029116509820752527,0.14974821545409517,0.06761446264932056
1072,0.027906476555781295,0.11691364160424023,0.07519976058043171,0.027906476555781295,0.027906476555781295,0.11691364160424023,0.15947238824220553,0.07519976058043171
1073,0.2230712052391319,0.05103749411121222,0.060733054789288525,0.05103749411121222,0.05103749411121222,0.05103749411121222,0.1859885257578671,0.060733054789288525
1074,0.1637467440225747,0.021990971756688828,0.06495674461167794,0.021990971756688828,0.021990971756688828,0.021990971756688828,0.10571320612453483,0.06495674461167794
1075,0.0488403730049736,0.08993612577004081,0.02068825737679021,0.0488403730049736,0.02068825737679021,0.08993612577004081,0.1841869156227887,0.02068825737679021
1076,0.0488623688887382,0.07498733149969042,0.0916889219292295,0.0377866238832552,0.0488623688887382,0.07498733149969042,0.0377866238832552,0.0916889219292295
1077,0.02587696484056615,0.02587696484056615,0.05624934911681678,0.02587696484056615,0.02587696484056615,0.18094735350870186,0.1910794656943176,0.05624934911681678
1078,0.17669619670773015,0.1083528138173303,0.036211007978832366,0.059101851235311795,0.036211007978832366,0.1083528138173303,0.059101851235311795,0.036211007978832366
1079,0.061248560994609146,0.09569789808345044,0.02741214655311053,0.02741214655311053,0.061248560994609146,0.09569789808345044,0.12318450307773228,0.02741214655311053
1080,0.04325538199161673,0.06116141386217288,0.055311159750722594,0.06116141386217288,0.04325538199161673,0.06116141386217288,0.1674146878485612,0.055311159750722594
1081,0.036293632334971404,0.07890937983313519,0.05997823524066297,0.07890937983313519,0.036293632334971404,0.07890937983313519,0.18462599825681072,0.05997823524066297
1082,0.1687129907911963,0.09603010522432602,0.012925097352032754,0.012925097352032754,0.012925097352032754,0.09603010522432602,0.1673862562433256,0.012925097352032754
1083,0.040536788116650846,0.09089280757080911,0.051936648681886556,0.051936648681886556,0.040536788116650846,0.09089280757080911,0.12587018381181894,0.051936648681886556
1084,0.05095428374901516,0.04901150518685211,0.03671286829577547,0.04901150518685211,0.05095428374901516,0.04901150518685211,0.10594965383985562,0.03671286829577547
1085,0.03400334042597372,0.10651899523040338,0.05496488031103499,0.03400334042597372,0.03400334042597372,0.10651899523040338,0.16753240134833963,0.05496488031103499
1086,0.12898333843297888,0.024278774378881804,0.05241105482813397,0.05241105482813397,0.024278774378881804,0.28455285820428133,0.024278774378881804,0.05241105482813397
1087,0.1745855392904573,0.07888434083594428,0.035022791037243664,0.0681147838735311,0.035022791037243664,0.07888434083594428,0.0681147838735311,0.035022791037243664
1088,0.03874001151303941,0.05290625656519377,0.07433117464734741,0.04877016363910431,0.03874001151303941,0.05290625656519377,0.04877016363910431,0.07433117464734741
1089,0.04740994402930348,0.08933695378522477,0.06395660627483221,0.057036100480439146,0.04740994402930348,0.08933695378522477,0.057036100480439146,0.06395660627483221
1090,0.05393084324738313,0.09107669136174892,0.047956769175932716,0.056688890714422034,0.05393084324738313,0.09107669136174892,0.056688890714422034,0.047956769175932716
1091,0.029350211301897355,0.04195407026518993,0.08933649544935149,0.029350211301897355,0.029350211301897355,0.04195407026518993,0.1604105745051594,0.08933649544935149
1092,0.15436590874726305,0.08314559356295892,0.042504777961172975,0.042504777961172975,0.04370747423641849,0.08314559356295892,0.04370747423641849,0.042504777961172975
1093,0.13533983117246137,0.1186163731542966,0.04463225758940117,0.03557143153892488,0.03557143153892488,0.1186163731542966,0.03557143153892488,0.04463225758940117
1094,0.16513788747687705,0.08399986249200128,0.03157327429045527,0.03157327429045527,0.03157327429045527,0.08399986249200128,0.17709639244967026,0.03157327429045527
1095,0.07288806587138345,0.08375229668653936,0.09614879512927096,0.07288806587138345,0.08375229668653936,0.08375229668653936,0.17769756431284228,0.09614879512927096
1096,0.17080699102030183,0.07905499824836804,0.09189308045689192,0.05784675162148313,0.07905499824836804,0.07905499824836804,0.05784675162148313,0.09189308045689192
1097,0.15801593816981563,0.05266616940027946,0.0667848082399176,0.04253678836126718,0.05266616940027946,0.05266616940027946,0.04253678836126718,0.0667848082399176
1098,0.19657516772135256,0.05020586933088282,0.042859587158141886,0.042859587158141886,0.05020586933088282,0.05020586933088282,0.11617432731428601,0.042859587158141886
1099,0.2505566063753473,0.058951055836464664,0.07443845325995577,0.06245380962765169,0.058951055836464664,0.058951055836464664,0.06245380962765169,0.07443845325995577
1100,0.19426682556363736,0.03183078200699032,0.0665409188585122,0.06343849661282498,0.03183078200699032,0.03183078200699032,0.06343849661282498,0.0665409188585122
1101,0.07128909955775017,0.03752090862882803,0.03752090862882803,0.0767622306555557,0.07128909955775017,0.0767622306555557,0.12988245814214258,0.03752090862882803
1102,0.029422170994685585,0.03126562880126379,0.05510032855225044,0.03126562880126379,0.029422170994685585,0.1209699548801089,0.03126562880126379,0.05510032855225044
1103,0.18740899057666824,0.016371326722518693,0.016371326722518693,0.0685983455760353,0.016371326722518693,0.2361313633951674,0.0685983455760353,0.016371326722518693
1104,0.03590817976779161,0.07344292172690967,0.08070375911619988,0.07344292172690967,0.03590817976779161,0.07344292172690967,0.15351976896018713,0.08070375911619988
1105,0.18366198968065325,0.03603986434510006,0.08787189866196299,0.06589161749920183,0.03603986434510006,0.03603986434510006,0.06589161749920183,0.08787189866196299
1106,0.1259612971127469,0.10373676465939898,0.043211352092255774,0.05278910897338745,0.043211352092255774,0.10373676465939898,0.05278910897338745,0.043211352092255774
1107,0.3484053865637184,0.08187564465730558,0.028870436476947405,0.04235542097375219,0.028870436476947405,0.08187564465730558,0.04235542097375219,0.028870436476947405
1108,0.12708737234239342,0.05447829938321018,0.039432566364973394,0.039432566364973394,0.05447829938321018,0.05447829938321018,0.18307816579419856,0.039432566364973394
1109,0.03154548960859397,0.04757381037266359,0.04748062838966518,0.03154548960859397,0.04757381037266359,0.04757381037266359,0.16467741535612337,0.04748062838966518
1110,0.051732348686813825,0.06031075629305108,0.09429753748569666,0.051732348686813825,0.06031075629305108,0.06031075629305108,0.17830713082113006,0.09429753748569666
1111,0.19488340330707027,0.028459284112831103,0.061129899928704316,0.028459284112831103,0.1030539486364034,0.1030539486364034,0.028459284112831103,0.061129899928704316
1112,0.06600124862412284,0.06330692948810356,0.06274431614284033,0.06600124862412284,0.06330692948810356,0.06330692948810356,0.11655534590970777,0.06274431614284033
1113,0.20059216978324726,0.056434388589046376,0.05067485183574855,0.0452949687221991,0.056434388589046376,0.056434388589046376,0.0452949687221991,0.05067485183574855
1114,0.0585409520088257,0.05523121194825336,0.06816087475355925,0.0585409520088257,0.05523121194825336,0.05523121194825336,0.22920084190687512,0.06816087475355925
1115,0.1322104362282284,0.056504489835932904,0.020820891339549775,0.020820891339549775,0.0941544857042277,0.0941544857042277,0.056504489835932904,0.020820891339549775
1116,0.09773743011603826,0.05795301135919104,0.024393959990137316,0.024393959990137316,0.05795301135919104,0.05795301135919104,0.09573762544985931,0.024393959990137316
1117,0.16988057682718932,0.046758486316969904,0.07286977708444682,0.046758486316969904,0.046758486316969904,0.046758486316969904,0.18483464366377744,0.07286977708444682
1118,0.110803971310955,0.07900169689438537,0.026905451582560448,0.039476215425554746,0.026905451582560448,0.07900169689438537,0.039476215425554746,0.026905451582560448
1119,0.019519519176402135,0.019519519176402135,0.05507934898269676,0.019519519176402135,0.036284705981057964,0.23264710619903836,0.036284705981057964,0.05507934898269676
1120,0.031643892810689835,0.13914457430637225,0.06633808994321547,0.031643892810689835,0.031643892810689835,0.13914457430637225,0.10838485446326829,0.06633808994321547
1121,0.21258393691492775,0.07109974354805387,0.04263526583888034,0.07109974354805387,0.04868646935804622,0.07109974354805387,0.04868646935804622,0.04263526583888034
1122,0.06840028572909944,0.08691000570250776,0.034231735470747114,0.06840028572909944,0.034231735470747114,0.08691000570250776,0.18941056575993495,0.034231735470747114
1123,0.04820865183695821,0.11778791131988539,0.07375500287814343,0.04820865183695821,0.05404621283428669,0.11778791131988539,0.05404621283428669,0.07375500287814343
1124,0.13245766945311097,0.11244067677037536,0.03928904883231831,0.03928904883231831,0.04611507351910138,0.11244067677037536,0.04611507351910138,0.03928904883231831
1125,0.15405077440823076,0.06017552857974429,0.01793599029666863,0.06017552857974429,0.01793599029666863,0.06017552857974429,0.16896385996693675,0.01793599029666863
1126,0.13665527961842883,0.03226669626328674,0.03226669626328674,0.024756813561303003,0.024756813561303003,0.3825038401087314,0.024756813561303003,0.03226669626328674
1127,0.06054095872624143,0.06054095872624143,0.02398901423649131,0.02398901423649131,0.02398901423649131,0.06054095872624143,0.1520649243630783,0.02398901423649131
1128,0.33891023710110624,0.03083423043655023,0.02041730195110993,0.02041730195110993,0.03083423043655023,0.03083423043655023,0.12827652713269433,0.02041730195110993
1129,0.12790062696769042,0.1071523177007876,0.023767605650666126,0.021133864673702735,0.021133864673702735,0.1071523177007876,0.021133864673702735,0.023767605650666126
1130,0.06376641943208865,0.09100835213355869,0.02592606944963004,0.06376641943208865,0.02592606944963004,0.09100835213355869,0.1245351167088757,0.02592606944963004
1131,0.039357375328462084,0.11394431065319517,0.028821723402554837,0.028821723402554837,0.039357375328462084,0.11394431065319517,0.07654613188251391,0.028821723402554837
1132,0.05093139143449154,0.05793987082416205,0.04993715446925124,0.05793987082416205,0.05093139143449154,0.05793987082416205,0.15900524161958712,0.04993715446925124
1133,0.03945208192976951,0.11430620207069973,0.07699683389960528,0.03945208192976951,0.03945208192976951,0.11430620207069973,0.15781917097840803,0.07699683389960528
1134,0.018833239969706417,0.12231324120502633,0.06717860361320778,0.018833239969706417,0.018833239969706417,0.12231324120502633,0.11305235319361823,0.06717860361320778
1135,0.08844508507021981,0.061651087469952175,0.0732260079356041,0.061651087469952175,0.06292544920744753,0.061651087469952175,0.06292544920744753,0.0732260079356041
1136,0.05323519679031911,0.1002133966391406,0.05842497548550116,0.05323519679031911,0.04145665877364132,0.1002133966391406,0.04145665877364132,0.05842497548550116
1137,0.15872543278316043,0.08706566503789259,0.0767125480171955,0.03008299217047453,0.03008299217047453,0.08706566503789259,0.03008299217047453,0.0767125480171955
1138,0.1698763692886362,0.05591363311015035,0.048380929761769546,0.048380929761769546,0.05591363311015035,0.05591363311015035,0.1609118278331765,0.048380929761769546
1139,0.11127531587313991,0.06705608061078447,0.027387270354529005,0.027387270354529005,0.06705608061078447,0.06705608061078447,0.11471390018229989,0.027387270354529005
1140,0.1353979618687942,0.03006101860481575,0.05486644734695211,0.03006101860481575,0.03006101860481575,0.03006101860481575,0.08290464914576556,0.05486644734695211
1141,0.22042911574832025,0.12395839271953525,0.04234541661149604,0.025338129167520082,0.025338129167520082,0.12395839271953525,0.025338129167520082,0.04234541661149604
1142,0.06112078694420364,0.05177406394951466,0.03614801213240286,0.043402147690420154,0.06112078694420364,0.05177406394951466,0.043402147690420154,0.03614801213240286
1143,0.049449106454737955,0.01790357586316885,0.01790357586316885,0.0596341194606217,0.049449106454737955,0.11592091465398144,0.0596341194606217,0.01790357586316885
1144,0.023281629349324682,0.10125528030622136,0.049085134367255714,0.023281629349324682,0.023281629349324682,0.10125528030622136,0.17741620830051305,0.049085134367255714
1145,0.05044588293184391,0.059324638658321084,0.06132138178433426,0.05044588293184391,0.059324638658321084,0.059324638658321084,0.18168800338940047,0.06132138178433426
1146,0.13186565191486213,0.03967043611132021,0.04236115452299646,0.03967043611132021,0.03967043611132021,0.03967043611132021,0.14853976552266518,0.04236115452299646
1147,0.13019454362813399,0.04463837154838966,0.07869153542549413,0.04463837154838966,0.060002997132279495,0.04463837154838966,0.060002997132279495,0.07869153542549413
1148,0.0634749141963209,0.09778664801357916,0.07575308702110331,0.0634749141963209,0.0598000840369386,0.09778664801357916,0.0598000840369386,0.07575308702110331
1149,0.24230211031855445,0.0998297094958856,0.04547949756364275,0.02630315136829239,0.02630315136829239,0.0998297094958856,0.02630315136829239,0.04547949756364275
1150,0.1752225192479253,0.12617799128608465,0.03781959464846279,0.060683048538636424,0.03781959464846279,0.12617799128608465,0.060683048538636424,0.03781959464846279
1151,0.021574304136261414,0.0902479773306657,0.05752565354303531,0.021574304136261414,0.021574304136261414,0.0902479773306657,0.14814945019327425,0.05752565354303531
1152,0.04225029646946751,0.06382414929866344,0.048625927344833564,0.04225029646946751,0.06382414929866344,0.06382414929866344,0.14932898936041342,0.048625927344833564
1153,0.1547022334282618,0.045356844369055786,0.04121410401979767,0.06013009371472112,0.045356844369055786,0.045356844369055786,0.06013009371472112,0.04121410401979767
1154,0.10552894315123877,0.028230057129967043,0.0698990597139321,0.028230057129967043,0.028230057129967043,0.028230057129967043,0.14359086355187026,0.0698990597139321
1155,0.05188471319539698,0.1230400566807345,0.0304266130558366,0.0304266130558366,0.05188471319539698,0.1230400566807345,0.11401314334125796,0.0304266130558366
1156,0.05571939193586093,0.1359355742192937,0.0673157178680644,0.0860190097032087,0.05571939193586093,0.1359355742192937,0.0860190097032087,0.0673157178680644
1157,0.038191530210854245,0.0920025687769323,0.040542447209459834,0.04727181381160117,0.038191530210854245,0.0920025687769323,0.04727181381160117,0.040542447209459834
1158,0.14582559312717744,0.061057240932683686,0.03221025499617432,0.061057240932683686,0.03221025499617432,0.061057240932683686,0.10125007567399479,0.03221025499617432
1159,0.03981332904045245,0.07806168383850565,0.053670259754660055,0.06322393963598084,0.03981332904045245,0.07806168383850565,0.06322393963598084,0.053670259754660055
1160,0.17142960352391057,0.050119607013316476,0.05104435672519984,0.050119607013316476,0.04689354456307713,0.050119607013316476,0.04689354456307713,0.05104435672519984
1161,0.11861603988692855,0.07138490078960517,0.035774979748949096,0.07138490078960517,0.048186217519235804,0.07138490078960517,0.048186217519235804,0.035774979748949096
1162,0.13622844310169843,0.057205660639647236,0.07043849519445801,0.057205660639647236,0.06039247698492136,0.057205660639647236,0.06039247698492136,0.07043849519445801
1163,0.05053416879395873,0.07360384583551392,0.03958449811868484,0.05053416879395873,0.06597487956214942,0.07360384583551392,0.06597487956214942,0.03958449811868484
1164,0.02620951026062307,0.08684711612070498,0.05078483253215303,0.15440272112938072,0.02620951026062307,0.08684711612070498,0.02620951026062307,0.05078483253215303
1165,0.06294044620763267,0.09998688099433457,0.05585034461249754,0.045567729638294065,0.06294044620763267,0.09998688099433457,0.045567729638294065,0.05585034461249754
1166,0.02484934911568644,0.1448133748727048,0.04766619155549972,0.02484934911568644,0.02484934911568644,0.1448133748727048,0.1272019380296961,0.04766619155549972
1167,0.05650233991923646,0.11661326432602888,0.0589087561792401,0.05650233991923646,0.05412586614131259,0.11661326432602888,0.05412586614131259,0.0589087561792401
1168,0.12456152432260972,0.11728318942566168,0.03349791322522039,0.03349791322522039,0.057192915171720454,0.11728318942566168,0.057192915171720454,0.03349791322522039
1169,0.22677647281278307,0.09606968351357649,0.05345706357763166,0.026829315601625117,0.026829315601625117,0.09606968351357649,0.026829315601625117,0.05345706357763166
1170,0.057471579726753715,0.04929680355100579,0.05261332132880842,0.057471579726753715,0.04929680355100579,0.04929680355100579,0.12435576675534381,0.05261332132880842
1171,0.15088485162653306,0.04569049883481914,0.060348433618301084,0.04569049883481914,0.04569049883481914,0.04569049883481914,0.18862342577735203,0.060348433618301084
1172,0.1476732306218126,0.0684287947801211,0.078041345384313,0.04622210205073748,0.0684287947801211,0.0684287947801211,0.04622210205073748,0.078041345384313
1173,0.1802947607895576,0.038908136049832384,0.04322298435361222,0.04322298435361222,0.038908136049832384,0.038908136049832384,0.1674154565013659,0.04322298435361222
1174,0.153496772819073,0.07687362497013411,0.03510144090032319,0.03510144090032319,0.04932191942925156,0.07687362497013411,0.04932191942925156,0.03510144090032319
1175,0.05302247561125581,0.13232828636724467,0.07424920014311279,0.05302247561125581,0.05212133773661149,0.13232828636724467,0.05212133773661149,0.07424920014311279
1176,0.06102882047666726,0.10744443912049381,0.07543265718697167,0.06102882047666726,0.03778419840717197,0.10744443912049381,0.03778419840717197,0.07543265718697167
1177,0.11885724268200562,0.08080064556891899,0.025631976391324703,0.04389156000840033,0.025631976391324703,0.08080064556891899,0.04389156000840033,0.025631976391324703
1178,0.031027050071273234,0.04755582139996028,0.05325978855565289,0.031027050071273234,0.04755582139996028,0.04755582139996028,0.15416686176273828,0.05325978855565289
1179,0.1413883084551573,0.051950792802539725,0.06979334546099299,0.04965602225768101,0.051950792802539725,0.051950792802539725,0.04965602225768101,0.06979334546099299
1180,0.1364771410434609,0.05260697348986378,0.048922503467877215,0.040906777380971766,0.05260697348986378,0.05260697348986378,0.040906777380971766,0.048922503467877215
1181,0.13992918905612012,0.05055790888015515,0.04899369215219689,0.038476887352791075,0.05055790888015515,0.05055790888015515,0.038476887352791075,0.04899369215219689
1182,0.05162001976823103,0.0593470197764238,0.05022180080973606,0.05162001976823103,0.0593470197764238,0.0593470197764238,0.12005905446266181,0.05022180080973606
1183,0.0812291539365956,0.040111039455286046,0.0783492303582463,0.0812291539365956,0.040111039455286046,0.040111039455286046,0.14322928466384205,0.0783492303582463
1184,0.24620105943902537,0.10775645660504302,0.026193164939008303,0.026193164939008303,0.04306059911981451,0.10775645660504302,0.04306059911981451,0.026193164939008303
1185,0.09512241410909768,0.046175955307552696,0.04122574653690793,0.04122574653690793,0.046175955307552696,0.046175955307552696,0.10905833692182451,0.04122574653690793
1186,0.03678500246213512,0.08209257333246897,0.02334230246708345,0.02334230246708345,0.03678500246213512,0.08209257333246897,0.1337005452148378,0.02334230246708345
1187,0.1532442512355661,0.06312606216379872,0.02918653500319463,0.02918653500319463,0.06312606216379872,0.06312606216379872,0.15740705701258273,0.02918653500319463
1188,0.16278682531677743,0.045956523893860304,0.05656882130132365,0.045956523893860304,0.045956523893860304,0.045956523893860304,0.15030789987067217,0.05656882130132365
1189,0.044573166443060114,0.12330030123709483,0.0811808080418123,0.044573166443060114,0.056301376486705204,0.12330030123709483,0.056301376486705204,0.0811808080418123
1190,0.16206580672504803,0.10913672552910128,0.03380506788252608,0.03380506788252608,0.04257667379151121,0.10913672552910128,0.04257667379151121,0.03380506788252608
1191,0.13883655991859536,0.11428895320713559,0.009044849770202654,0.009044849770202654,0.009044849770202654,0.11428895320713559,0.11878024774949962,0.009044849770202654
1192,0.0723265884983889,0.03361560266863492,0.03361560266863492,0.0723265884983889,0.05886972474505193,0.3752107824241934,0.05886972474505193,0.03361560266863492
1193,0.15713695517098095,0.07481505036939116,0.014919641344417452,0.014919641344417452,0.060722162904577485,0.07481505036939116,0.060722162904577485,0.014919641344417452
1194,0.09249587011531653,0.10709261326666039,0.03716733482954195,0.03716733482954195,0.03997283206833509,0.10709261326666039,0.03997283206833509,0.03716733482954195
1195,0.04042001561132242,0.0702085761800257,0.04042001561132242,0.04353420007541587,0.04353420007541587,0.0702085761800257,0.1642000385137425,0.04042001561132242
1196,0.04140970404728562,0.08764735007577815,0.05443153671986901,0.04140970404728562,0.05702613162489729,0.08764735007577815,0.05702613162489729,0.05443153671986901
1197,0.18769669944257028,0.03808784729484563,0.07348688919759698,0.03808784729484563,0.04967852401781776,0.03808784729484563,0.04967852401781776,0.07348688919759698
1198,0.06850294559872652,0.10590638420577368,0.04154447657546429,0.06850294559872652,0.04737819630324187,0.10590638420577368,0.04737819630324187,0.04154447657546429
1199,0.053341535915827555,0.11743636924603518,0.0812614909291186,0.053341535915827555,0.05369690237439331,0.11743636924603518,0.05369690237439331,0.0812614909291186
1200,0.12699420478377552,0.098621215544556,0.08217011022336473,0.025739302036214863,0.025739302036214863,0.098621215544556,0.025739302036214863,0.08217011022336473
1201,0.12643694999866556,0.029386815124204387,0.03429265903412091,0.03429265903412091,0.029386815124204387,0.029386815124204387,0.1628430342702211,0.03429265903412091
1202,0.03631220771301464,0.0520176493135956,0.05741917567746902,0.0520176493135956,0.03631220771301464,0.0520176493135956,0.16356793021801988,0.05741917567746902
1203,0.11029505023652024,0.09978324805991401,0.062150912980386434,0.02007987559548947,0.02007987559548947,0.09978324805991401,0.02007987559548947,0.062150912980386434
1204,0.07385375894951576,0.13046764823511747,0.038678923562314296,0.038678923562314296,0.07385375894951576,0.13046764823511747,0.14032236443297352,0.038678923562314296
1205,0.03871006529099023,0.06752326264971392,0.06650355697446393,0.03871006529099023,0.03871006529099023,0.06752326264971392,0.208580441719895,0.06650355697446393
1206,0.18475648593136368,0.05395911208254597,0.04538628159147372,0.04538628159147372,0.05395911208254597,0.05395911208254597,0.17324345151788492,0.04538628159147372
1207,0.0698690488179791,0.03516307819063004,0.04738349778796296,0.03516307819063004,0.03516307819063004,0.03516307819063004,0.13115655385827535,0.04738349778796296
1208,0.12357853327721303,0.05454910187189196,0.037586110307577025,0.05454910187189196,0.037586110307577025,0.05454910187189196,0.17646876703938394,0.037586110307577025
1209,0.03716399892157412,0.11085944154958782,0.03656286253998135,0.03656286253998135,0.03716399892157412,0.11085944154958782,0.18167047609230064,0.03656286253998135
1210,0.03880667701567858,0.062054606803547456,0.062360209683583495,0.03880667701567858,0.062054606803547456,0.062054606803547456,0.20284095824817902,0.062360209683583495
1211,0.15873361936882954,0.017350881731187647,0.017350881731187647,0.017350881731187647,0.12301007365843433,0.12301007365843433,0.09792015766530375,0.017350881731187647
1212,0.18789807136901224,0.027980861300691648,0.04120174863259377,0.027980861300691648,0.027980861300691648,0.027980861300691648,0.12393881877677192,0.04120174863259377
1213,0.1270803431115073,0.05412520322873634,0.05571830072622699,0.05412520322873634,0.06291433566577957,0.05412520322873634,0.06291433566577957,0.05571830072622699
1214,0.12144373795614341,0.0935019800005264,0.07285190735669561,0.03275733585621803,0.03275733585621803,0.0935019800005264,0.03275733585621803,0.07285190735669561
1215,0.1614771635635618,0.04795685887746841,0.03587359628133479,0.04795685887746841,0.03587359628133479,0.04795685887746841,0.161625151141847,0.03587359628133479
1216,0.10631738886996549,0.04414071995594135,0.03765984485946206,0.03765984485946206,0.04414071995594135,0.04414071995594135,0.15692172427327675,0.03765984485946206
1217,0.13192009586678333,0.1073181478513714,0.017657658318714103,0.017657658318714103,0.017657658318714103,0.1073181478513714,0.21040525119546732,0.017657658318714103
1218,0.02074799494922213,0.08730460669308568,0.059031049660674656,0.02074799494922213,0.02074799494922213,0.08730460669308568,0.1583108563426104,0.059031049660674656
1219,0.17329392087490667,0.028319286449190642,0.04960775762948666,0.028319286449190642,0.03561792868647976,0.028319286449190642,0.03561792868647976,0.04960775762948666
1220,0.07164965603588369,0.12751076507934914,0.021084422064294343,0.07164965603588369,0.021084422064294343,0.12751076507934914,0.17575667989071075,0.021084422064294343
1221,0.14064196425144815,0.13250296316442944,0.06781414244375125,0.02417921735711523,0.02417921735711523,0.13250296316442944,0.02417921735711523,0.06781414244375125
1222,0.05172658861000864,0.07139229749793495,0.0373526397260533,0.0373526397260533,0.05172658861000864,0.07139229749793495,0.1960951453168036,0.0373526397260533
1223,0.05246917102960397,0.11596276120837849,0.040459706401266914,0.03797711752805701,0.05246917102960397,0.11596276120837849,0.03797711752805701,0.040459706401266914
1224,0.02428020368710013,0.15016214500712557,0.07019077140113417,0.02428020368710013,0.02428020368710013,0.15016214500712557,0.1797745390941599,0.07019077140113417
1225,0.17731703223077963,0.05628158673955876,0.03574478334448828,0.07953792435835,0.03574478334448828,0.05628158673955876,0.07953792435835,0.03574478334448828
1226,0.23207888161033716,0.05422488407552317,0.04613880044343654,0.05422488407552317,0.05363404712580912,0.05422488407552317,0.05363404712580912,0.04613880044343654
1227,0.20783620057160598,0.06395518226491588,0.0841474254330082,0.06395518226491588,0.039425727196486085,0.06395518226491588,0.039425727196486085,0.0841474254330082
1228,0.0495886094303123,0.03284660511789745,0.06343393558239767,0.03284660511789745,0.03284660511789745,0.03284660511789745,0.0495886094303123,0.06343393558239767
1229,0.05222995826574205,0.11046464204833756,0.031860341621819395,0.031860341621819395,0.05222995826574205,0.11046464204833756,0.13416841744392274,0.031860341621819395
1230,0.043422256149062304,0.09410000775957936,0.04915453181378106,0.08034421303078891,0.043422256149062304,0.09410000775957936,0.08034421303078891,0.04915453181378106
1231,0.07822612576957208,0.12120118368068544,0.03699514028624827,0.03699514028624827,0.07822612576957208,0.12120118368068544,0.17953711002545225,0.03699514028624827
1232,0.06068712068486876,0.09192481624320228,0.02740454486679175,0.02740454486679175,0.06068712068486876,0.09192481624320228,0.10794342853102028,0.02740454486679175
1233,0.08807638867356274,0.08637082457813322,0.05358449067402039,0.06522689213052461,0.08807638867356274,0.08637082457813322,0.06522689213052461,0.05358449067402039
