Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_Eps_0.3_e0.3,AI_Eps_0.5_e0.5,AI_UCB_1.0_c1.0,AI_Softmax_0.1_t0.1
924,0.5832854114583848,0.8741564468519184,0.34740345391915156,0.19620227083308409,0.2804984626216009,0.1959031402335993,0.1958811466695195
925,0.542579905938956,0.9052399664320265,0.09358211221827613,0.3134356288922255,0.09399318657345089,0.31288434866031145,0.09326122450788499
926,0.43366687203297216,0.23354997016317045,0.172968515873191,0.23436378240135422,0.23537365093199492,0.17545178685631785,0.49026133188365223
927,0.42111633092684314,0.6432363679697022,0.10996856478358627,0.10996664277509749,0.3469846406213735,0.10906042055287427,0.11008153408876933
928,0.2090733566968983,0.208052357389638,0.350597435207176,0.4345628522799495,0.20775847183403576,0.20755902085876196,0.20901052323890987
929,0.42775231258413426,0.21001437640977638,0.1761150588547989,0.17467633141873595,0.20846403087323476,0.280220323571685,0.20988880183952827
930,0.24113303391712432,0.35743699117966476,0.17292596297451165,0.48656780007196926,0.35694950374699896,0.2412523185177776,0.1742003989538129
931,0.5811226526216663,0.4367735227134215,0.3481608177529165,0.2929614272074003,0.29217926986797554,0.27854895811096947,0.4351368478733634
932,0.2732694940994435,0.27538034644291126,0.347721706395463,0.6229054497414771,0.30207163890734035,0.30128833194398513,0.2993543743981152
933,0.43150660832698423,0.7026750885758264,0.11630187125682116,0.14070336304973383,0.11767036826420858,0.1404633120396005,0.11576396867537324
934,0.41992539798508527,0.21405128238088036,0.3497236800229354,0.21923044070107123,0.21451682413343945,0.2142352129423228,0.22048853575312782
935,0.21115875118027602,0.6230576035855097,0.2797052859327831,0.1761446700688036,0.4345390298832343,0.20803414563134048,0.17562498586406786
936,0.21211941171925539,0.31262901248061215,0.2112658563362487,0.4405989057219729,0.3141023878176907,0.17649065617535442,0.17764670500720248
937,0.48114449758260075,0.24024300078432573,0.17524302216276744,0.17620137687637555,0.23959924491947152,0.23647154397499479,0.4774029200444625
938,0.5792328849327941,0.29192815425505275,0.3535113523005642,0.29143958504396283,0.2934707312593264,0.2896321264423098,0.2914474864498435
939,0.5457577444457067,0.3009338665336029,0.34839993617015586,0.2782216719232997,0.29884914488982134,0.6189119441817859,0.3032226559246038
940,0.1447024976696763,0.27773328108970213,0.2783534575120857,0.1456499504485871,0.14410099036434912,0.4883806601753228,0.279790955046938
941,0.2090393313406158,0.3521069670884512,0.20960439759784155,0.21897608766727286,0.31847369536600945,0.2189405816462351,0.31765174652037953
942,0.3502710277742397,0.15649719427952496,0.15538835281516014,0.2160350092071934,0.15591520090321706,0.2149434406670648,0.1563481240771213
943,0.4254817837052214,0.6343055101823747,0.14189801407815175,0.14475185526226156,0.1469283999535052,0.1462294033294435,0.14036571266078776
944,0.24353409654410657,0.23749837401339524,0.23768906787760702,0.24182503397052652,0.2407192662978244,0.2393717137631103,0.23672369382331174
945,0.5872237549406591,0.2893701364645195,0.17553641441255843,0.5809098434161801,0.1749906784494425,0.2932610457008764,0.28962783632176553
946,0.2698383715312909,0.30087754568439157,0.3506591004031142,0.6206663322731842,0.29940841366232746,0.2722159193248228,0.301454683426816
947,0.4333814243430495,0.35446644398753846,0.350778507569263,0.24552789701385677,0.24646986769458618,0.35686496619562585,0.2787398978246463
948,0.17328385128878912,0.3864354557780615,0.3516410823641416,0.17181039409445983,0.38444122515598234,0.2821843296579785,0.17128946461948727
949,0.4226155123395338,0.20628732695553273,0.3501160428288636,0.21602760534275045,0.20872239824507532,0.20640944564491095,0.21560017607566115
950,0.14075739100759502,0.20664341033738565,0.350806437657483,0.14053169042697342,0.2087503725662397,0.14100360074872817,0.2107336648316678
951,0.48261585431362103,0.7132834057035469,0.11692898318674633,0.23750674248802076,0.11745140714563455,0.2434212106487179,0.11752480936338155
952,0.5779293594102473,0.43592598375435504,0.17576341914473792,0.5924999990595292,0.43406614929880444,0.2802021185661767,0.17617939135542107
953,0.2732030080828315,0.13981053392254425,0.1404826038017035,0.618699088854486,0.9103177742943115,0.35061976293777475,0.2764501725663936
954,0.2177620338298439,0.6996410028832762,0.2153115777182136,0.48913683621968634,0.11360847166664108,0.11653656524961441,0.11581034919397538
955,0.42254232265286173,0.14631266067329382,0.17581185844147953,0.14623984547638738,0.17669644415180147,0.6392380190643057,0.14671972770370695
956,0.4160464897807805,0.31386406010289947,0.11636367877780489,0.11545262149335311,0.11593205641112558,0.30891211750466085,0.33784173155148484
957,0.41961892477842905,0.15718442557376255,0.34724360643082314,0.44079393945117074,0.15681530671354266,0.1570004839288546,0.1568951101273826
958,0.4821519155713851,0.35510893824293527,0.3438265543060599,0.15970583374719152,0.1615888477059037,0.35707924790494544,0.15903334246618164
959,0.5791862863470473,0.21837590294450648,0.3482010307953935,0.5875514739829596,0.21687543000382445,0.21833517351184142,0.21829586583947963
960,0.2715473687677251,0.9032292871208843,0.17646355324710042,0.6196099949686062,0.2706248690893092,0.2747128139382089,0.1753002829304962
961,0.10746783402279896,0.7039027954697081,0.346935677194626,0.10778280488538448,0.10907483614009389,0.49223015038712714,0.10834743727077988
962,0.13844667965541788,0.3224078656490413,0.35176593139200063,0.1399918847477995,0.3209343224575142,0.4372863424485336,0.13941972080898193
963,0.41616844368697015,0.31121370585108205,0.14419042356136866,0.14393106552355966,0.3115792978407204,0.14528225265772635,0.3557919687240492
964,0.4246587302787849,0.21069000359911583,0.350477573892114,0.20911995381327828,0.20819468312397071,0.4397776419266411,0.2810919476802797
965,0.491115753343676,0.35771679689750113,0.35083782274000863,0.2836833947531298,0.3554219992619333,0.2402485935202184,0.23872549164408416
966,0.5804607839746837,0.28899197474015276,0.2808371479032866,0.29157405962861993,0.2898161205446501,0.292768944620253,0.29134353209773417
967,0.5434796878551331,0.17417311688679588,0.17408464061965803,0.30782787468233647,0.4498779674417353,0.30871395134877233,0.45287445899833023
968,0.43521176621190616,0.14000821593639673,0.3531309137674434,0.14201797891465312,0.1419800349222933,0.1414017222543087,0.14112462039858956
969,0.21011069809585944,0.20871515303830654,0.3482651015402564,0.22135974635273642,0.6342863021655516,0.28013110870409275,0.22086868620582586
970,0.20878124450710275,0.6221421238891423,0.3523550509422676,0.21588037931490414,0.2094157939780374,0.21477992640859472,0.2815053312976513
971,0.41977005562929665,0.627765860717876,0.17347841992573002,0.21802548798015173,0.17712183864180184,0.2821388200672888,0.2189142219555956
972,0.2437564881103746,0.23719430815447629,0.34854794492278296,0.4800023157517527,0.23879295065398554,0.2418889980521632,0.23796890141250895
973,0.28953837358982604,0.17534046741997372,0.17513723079395155,0.5848236816601411,0.8693204105639162,0.28007027011178054,0.28901377310133936
974,0.2731223948979377,0.45211491316797175,0.34910443125427404,0.3075889982336484,0.4517066725434693,0.308760951366242,0.2728422079216907
975,0.43496493791199464,0.23619669416384514,0.3538455376524893,0.24597955672469418,0.23522947493464916,0.23427795572627738,0.24614993202556648
976,0.20967082226679717,0.3184690675552352,0.17612273717377994,0.4406986960193944,0.320499953518288,0.1747952013533705,0.20826097041359126
977,0.41517999175181997,0.6195727166533421,0.3463719061180432,0.14221147907982476,0.14598790837009776,0.14407460701098393,0.27970174072304177
978,0.4221587599287342,0.20860549179869403,0.34604631391990615,0.4421766725297975,0.20968283713808286,0.2760034238260758,0.20770054633519372
979,0.23932934699398825,0.2386914074882659,0.35208172103274776,0.24080730525364893,0.24054455979997158,0.4878719451275979,0.24017545206178872
980,0.2896359710530298,0.4365849762882974,0.3507140151803239,0.2937057118772046,0.2932732079369835,0.28789549944642867,0.4369006168123835
981,0.18029327362530037,0.9000809939430939,0.3096403897583457,0.35007149666193577,0.1802621966759913,0.18027321167369073,0.3124475935190718
982,0.2202865302280487,0.35155983375276767,0.1743384683949218,0.1742426896305799,0.2799511227264335,0.3535034672435843,0.21719422372723493
983,0.41638302580447545,0.2133047445945557,0.1740488475220955,0.43685685010967995,0.17350948926007861,0.212361782091959,0.21296448750774835
984,0.1386094343191299,0.20698362438448115,0.34561813533878283,0.20813085545969046,0.1394709739449279,0.13970241428831434,0.20702176007061854
985,0.4249692940863926,0.20913861633572642,0.34902944837689465,0.20870548890173654,0.20801728084008508,0.28136726837769727,0.43758187364566214
986,0.15960043786081465,0.3578809059601789,0.34845062282119516,0.16054788546927945,0.3590788852988276,0.28049544314328556,0.16266307994026805
987,0.5828631446404434,0.21807640147310792,0.3498728031244932,0.5864426563554486,0.218950043198421,0.2183863225374295,0.21660222279797217
988,0.5407870584570413,0.4510276689067438,0.3552565226761581,0.3092487890795495,0.28168776521656064,0.30904601935706627,0.4509317852657123
989,0.43496328068603235,0.7098117172349645,0.16254186928251182,0.1622433904833938,0.1619207649090739,0.3517495820078213,0.28253260150262205
990,0.4189678191769636,0.21238426732272717,0.17651713866119353,0.43677891073279346,0.21368165479028803,0.17451467196693096,0.21398443658202224
991,0.20862317890012338,0.31097633376789985,0.3455884446371763,0.4345836253166731,0.21045927707160006,0.2803238382693149,0.31063445792959027
992,0.21098762216697967,0.31504337235646135,0.3531001939053674,0.2775628577993611,0.2114036290778342,0.4403336881205496,0.31503033561577964
993,0.48339502153669756,0.2371152719097713,0.3459076436728156,0.23873311675782413,0.23776586371314176,0.23899059427515704,0.23703801461152726
994,0.14489800393118332,0.14303829470495352,0.2798114540847885,0.14496819644786155,0.14494490309066518,0.5880244638770219,0.8719496004213421
995,0.5452737690578909,0.45246147842822587,0.3573126768596972,0.31094092611574153,0.4477990711190816,0.31034611814905155,0.28446770794018705
996,0.21760936644571613,0.2358747083148609,0.2202428552936368,0.28297076178789193,0.2368392600513104,0.48790679118811187,0.23571497803690614
997,0.41734933354156584,0.6364769269539062,0.17452991790881242,0.21807830241794188,0.174133120051235,0.21898579985476127,0.2788030910178846
998,0.42169999905733796,0.20634498189859554,0.35032388907720835,0.21898346521986756,0.2088233524801916,0.2174139986266479,0.20636629472233015
999,0.42326371408626184,0.2094558557591175,0.3512799244259033,0.20961047244848843,0.21040917152475555,0.43910065018585165,0.27763455427631034
1000,0.24061455364418505,0.23937950231881863,0.34950412095210037,0.24111560441659854,0.23837165569187013,0.47983193083081027,0.23800247317354947
1001,0.5810898280454729,0.4369990543583872,0.3496124946047682,0.2936150407891388,0.43869030594926683,0.29799074057555774,0.2782607033129888
1002,0.5534117235739355,0.30173795251351093,0.35196468543178533,0.3083224118884481,0.29896004335857856,0.30768089140133037,0.3011477142091203
1003,0.21702509467841105,0.7049689731720039,0.12168329334981104,0.12263732466378338,0.21783661693842707,0.12190398550059048,0.12239502912506595
1004,0.20694627891222828,0.6409309371855196,0.35042677693331664,0.14596862062437105,0.20782656443987363,0.14695912646086517,0.1463821837469088
1005,0.2112218383146801,0.17660357167209711,0.17270493174258233,0.4323034241779891,0.31332898348712607,0.312653471673418,0.20976627968668768
1006,0.42677574722072936,0.3147707962293464,0.3522376190366163,0.43722640775829663,0.31305552757993044,0.1391753764692215,0.14188284632499248
1007,0.48535089757334154,0.1903763904076099,0.17500365681267685,0.2812224289614414,0.17660499228808524,0.1905030524507333,0.19150638705645048
1008,0.2907329329852204,0.4415388936744714,0.43628423155634094,0.5901421007548986,0.3518866975240631,0.2880422640964027,0.2790781305507014
1009,0.5475472614676321,0.30014005381663605,0.17639869831692798,0.61499523958207,0.3006895483741416,0.17616221425196654,0.30363585899166184
1010,0.1441093853664601,0.35217672742417955,0.14063142753186195,0.1452543088439152,0.13985953829028785,0.14538221229857962,0.35576818440019276
1011,0.21032789954746528,0.31610206509610655,0.345084797564623,0.2186702295900138,0.320860099866185,0.21932941401776998,0.20651058360757515
1012,0.41950778827403384,0.15658338351514195,0.17345002795908424,0.1761211796385085,0.15550139717889655,0.1574769590859159,0.15517840570864744
1013,0.21292418275359173,0.6278005588303293,0.34662384452886913,0.4392358767554344,0.2101043227469701,0.13941727303942814,0.13770371124241154
1014,0.48383859652986894,0.2389497678040866,0.3502591597548663,0.23859594746419663,0.23909392816039876,0.23976555042682113,0.24046007262772148
1015,0.5785600980509178,0.21901685828694253,0.35172030910329943,0.5807153192780489,0.217539246279958,0.217431075826892,0.2206124856930686
1016,0.5418217098296536,0.29901470739492764,0.17372104781618944,0.6143236887204997,0.30037498524917455,0.17528963507898052,0.2997280549065269
1017,0.4371577262185128,0.23559350108152988,0.34776965922839803,0.24465549803610548,0.23458199237265973,0.24207501591203193,0.23710733935633374
1018,0.20603718717038988,0.6383568091623795,0.17503099605866804,0.43955771931358495,0.174203899695396,0.21059803005605082,0.2804641414481222
1019,0.42139092300829856,0.20744692628597514,0.3537172587426426,0.21483482814212904,0.20709773581321236,0.20924825159592395,0.21671042649971992
1020,0.42213047124469016,0.21065164551036317,0.2769209899860718,0.22032672773211612,0.20894099629452315,0.21765229831633476,0.20872855080549468
1021,0.49001149302130054,0.17866866996461872,0.349243113420243,0.4828044435558553,0.17872940280129976,0.17721584891923547,0.17785077315805534
1022,0.5822527519808955,0.43531292542836947,0.34837445394589317,0.5845797476620681,0.43852548470914976,0.1416702577850174,0.13968503049942632
1023,0.27102497391465363,0.45187614889250455,0.30831145767477086,0.31231402913448236,0.4510509699840812,0.2730339295575269,0.27890569898206885
1024,0.21871714376730475,0.35280038351825505,0.2799772883048368,0.24848941274516825,0.3514953816745199,0.2451059318965311,0.21733597138780283
1025,0.21073356591040962,0.21172323563014464,0.3495894862001751,0.20921523968456318,0.2129132432044014,0.21251448406212267,0.43848721522625767
1026,0.425250481277354,0.31170897575010864,0.2824289131989575,0.434596370454898,0.17663721356252346,0.1756553868012082,0.3100997570574089
1027,0.21432973882708473,0.31571835364716594,0.14500803060901885,0.14623462654104827,0.3150474321677663,0.21138037912748525,0.14489244410009414
1028,0.17695214722627048,0.7153710958285088,0.17541462216339979,0.11950657131100224,0.11913163790276819,0.11972976341413921,0.12020793533548908
1029,0.29007116198428856,0.2912039719510186,0.34862006368481113,0.5867098266430454,0.2927704804245416,0.29001720139412895,0.29139735791224414
1030,0.27245119279184804,0.3004602814132408,0.27439929930428514,0.6182699192517277,0.3010603931575374,0.2791980899232081,0.30238928491009226
1031,0.43954090827971315,0.23594898098178552,0.24662154803407121,0.2418183362002371,0.23567217562822096,0.2362261569653019,0.28269195513772083
1032,0.14103181034173404,0.22018254849608776,0.1757910629516476,0.21905771945055555,0.17640595160741557,0.1405115967582454,0.14041684462747953
1033,0.20787796721833904,0.3104676561150061,0.3500676469236906,0.4338582714964161,0.3116708471130779,0.2791831597599516,0.2067527952746786
1034,0.3222840008399737,0.4494173374267436,0.3496020560177888,0.703862770794718,0.3219188326500902,0.44956556185522367,0.27573257590985417
1035,0.4855123090906681,0.23864547390703997,0.3460468380569814,0.47769666848853504,0.23835483453204356,0.23856813031907298,0.28262892919680255
1036,0.577658074575352,0.22000217135633873,0.3516851193785145,0.20849503886068985,0.21714529012836847,0.21916813166087723,0.20833285723623007
1037,0.40115758208785246,0.28059408020947785,0.1742217033186966,0.40732210233157307,0.3293768879450522,0.17394159860757205,0.32958104424034107
1038,0.43632645407280235,0.703177176043917,0.17507961042596054,0.4880382359450253,0.1757365980685368,0.14131954144264486,0.14128682298924541
1039,0.2077261702138807,0.394057524132369,0.34938284611090814,0.21741780414410378,0.3966954189041507,0.21963258123694965,0.2102820338818485
1040,0.4208665122847164,0.24649882928820332,0.34823551777698014,0.5775307971686486,0.282296022940858,0.24797333308698558,0.24641264704940272
1041,0.42520965093054885,0.20773412753963072,0.3509723790233215,0.21800715138602492,0.21772605888629293,0.209445582467344,0.21134057695874123
1042,0.24283329296081085,0.23965462219093844,0.3510223261045792,0.48032357014876337,0.23825716620390472,0.24014391884762779,0.2387277787236992
1043,0.19246256015249727,0.43850136627277564,0.354546152338007,0.1952497113168489,0.19322380986198273,0.5821037688089638,0.43693382890770227
1044,0.5405108944417548,0.4534914913814316,0.173493533567992,0.3100054053954823,0.17621501651085447,0.3100766964568799,0.45246580280210785
1045,0.44146495501688343,0.2358870138789508,0.34801885165399543,0.24338308999713115,0.23679772050400819,0.2453799367619414,0.23292849357723802
1046,0.42297696520054945,0.32083472428178317,0.3496665651043473,0.21814973129331217,0.3215278573642263,0.21818174082455072,0.27900256836378423
1047,0.41562837884940995,0.20928502165629692,0.34595025830222786,0.21498410201385915,0.20873770923472354,0.2156111310354165,0.207809409974153
1048,0.42286785624671314,0.20905856631547434,0.17476501346807288,0.4387319192089073,0.21038224290841148,0.1730125777835922,0.2096702086851923
1049,0.48698755736298727,0.35793482734222715,0.35005286063716695,0.237387160033269,0.24004171736491176,0.27629369148902944,0.3584180278864551
1050,0.19343514088028255,0.284184014504848,0.29045967457796923,0.1934299357486762,0.2894661426816441,0.29054139630585646,0.1939952797060207
1051,0.2715950723490101,0.9031878170469755,0.34929908585819375,0.20478182275419765,0.2083085787594937,0.27344001910554977,0.20733699779603335
1052,0.43555192354386457,0.3520259277022978,0.11623449943310528,0.49607403389131755,0.11676544122586681,0.3554175730129912,0.11641416020662575
1053,0.20932322073847046,0.21197165510672328,0.3484681940027144,0.2827995493424182,0.21282366822759036,0.21296163447027958,0.21327319278006104
1054,0.4175111162345615,0.31188170106918645,0.17436854361176587,0.4324537226588979,0.17541167488893947,0.2799221324452508,0.31227998823300124
1055,0.4204636522747602,0.3148115461860674,0.34961217193013466,0.1463693254885263,0.14563940278675064,0.14621279123088396,0.315216182281008
1056,0.24014123952855418,0.7176750227109371,0.3534531744589515,0.31258425255459005,0.31256057226386647,0.24278993841906654,0.278397910877985
1057,0.5804801343298811,0.43687780986963237,0.3513503992781954,0.5837547719415295,0.4353994527409323,0.13916689178120176,0.13980400782841593
1058,0.5476272167892899,0.3014913301508058,0.3537120630762442,0.25389959350424035,0.2534263509046574,0.30047999071671094,0.3011179862290213
1059,0.31140113130623903,0.23456177086214214,0.2357830047092614,0.4895727319174837,0.1402508576617161,0.23662201100826122,0.1392374795537794
1060,0.2828346306164344,0.4101437947651879,0.34814405996527353,0.21848928814399002,0.41217756472258466,0.28672440218152623,0.21767733288558844
1061,0.30809209364179146,0.3041240728340497,0.1746061460446774,0.29909928997178925,0.3007035185265685,0.1760136084410055,0.6266802610246297
1062,0.0,0.0,0.3462051207209859,0.0,0.0,0.0,0.0
1063,0.4888740103703044,0.2369249112077815,0.3522201506950424,0.631276375523683,0.23515069999198804,0.23582870589138089,0.23602121415696303
1064,0.19482140850590368,0.8760711171801235,0.3494999660879597,0.5866344688182944,0.28092100253321084,0.1927399494686113,0.192388072962687
1065,0.18086517212648048,0.4507027459310245,0.35193032593180545,0.6237096918666006,0.1799704154092581,0.452707554089936,0.18190557339911764
1066,0.21897794742538282,0.3504585341988766,0.1776308348171287,0.4875503946697503,0.21716273169531025,0.3555359588145508,0.17522696819860023
1067,0.42034106380661607,0.21294801244033149,0.34866797205233985,0.43637680689665587,0.21393443349730012,0.21303303503265222,0.28402201744424593
1068,0.5582688331836735,0.3993460859585379,0.28915638061683113,0.2906726072811597,0.1400428479407607,0.14040225087947122,0.39524563390635403
1069,0.2493922779446077,0.20877888650391796,0.17479118487124704,0.4402300219809565,0.2109301273298266,0.21051850893527724,0.17649246671122
1070,0.16105534050635587,0.35998515150821625,0.3577568635207088,0.4755995921253514,0.2821090794197576,0.16202065061962354,0.16013372765800885
1071,0.5795223907697583,0.4377196741256629,0.2823490496598107,0.5905600307031235,0.4350847698745401,0.17566174982699043,0.17640313922614423
1072,0.32709648034245686,0.22545768352059217,0.328482725281984,0.6188396695253827,0.22452540765555873,0.22395481417470015,0.22483939349885715
1073,0.5338120557888125,0.16250092805721708,0.3512976464906092,0.1625767193911186,0.35364134084393734,0.35008612284317225,0.1626715224946956
1074,0.32143867390967606,0.21239891290083723,0.3494685072230815,0.22063570894784282,0.21200218133255513,0.21345469770261424,0.2180347665550608
1075,0.2065854387729774,0.31094185687101294,0.17419891559630532,0.20901207663826737,0.3117416195027029,0.27755437384216597,0.17597579070984448
1076,0.42417868562987915,0.20932591899136885,0.34788460776243835,0.2758891721466085,0.20831179500263067,0.4381271623878639,0.20864018613955038
1077,0.48115960231406646,0.3566056061735024,0.3484141283730436,0.15789074842958997,0.15952752545013846,0.15886957584729244,0.3573944351310558
1078,0.22872353907542822,0.43667058239345036,0.3442728143928297,0.4339915009689515,0.22953308576817585,0.2808832234614387,0.43501321358685957
1079,0.32194822515262694,0.4492783721194137,0.3499990899578471,0.6195386316554766,0.32114101031167014,0.449907323806917,0.28011439508379243
1080,0.1774630403256159,0.17746467289105114,0.34983587516291986,0.48554247068921697,0.35389143284287267,0.3520272786166641,0.17689909532645054
1081,0.21059962212345718,0.21357000840585635,0.2795723869141145,0.20903736840278964,0.21221681785215799,0.21388492484228197,0.4351199766779146
1082,0.2070706003384647,0.6207729585357913,0.17488422376582932,0.21848134676434952,0.1744003634190378,0.21647552904341902,0.20834288343018154
1083,0.20965736467831877,0.3139732012780677,0.349304343677412,0.44051210163080573,0.3131628985001791,0.21158899821280971,0.27858399505979303
1084,0.4850459494900322,0.35736451076489006,0.17391674203397747,0.2399887432860683,0.35682611208054066,0.17371628293053068,0.23829806240539225
1085,0.5829008774171357,0.28981269380621116,0.3489844915736664,0.29395992633688556,0.2938911159773131,0.29430721295641177,0.29070073973024846
1086,0.09185366691637616,0.454133797539434,0.34908617639606776,0.6212354894780854,0.09220986829760967,0.09346138829714358,0.4526385811290771
1087,0.43380024598708444,0.234324260964862,0.1786083854166754,0.4917135878251903,0.17568110476704138,0.23482108102081475,0.23516272482612702
1088,0.211421475590282,0.3197117375182716,0.34748552821620066,0.2804802767685723,0.3184167748974971,0.4405155417694614,0.20989305119087873
1089,0.41475239671288877,0.31139739989643195,0.27761642423721505,0.21805761652346597,0.31211877712861513,0.2175703810771334,0.3475537136797049
1090,0.4222198892842965,0.15629089951541364,0.3472289156159942,0.15731144518489176,0.15683993932894144,0.4379973548429105,0.15739381616111855
1091,0.24402447837295727,0.7145511400407827,0.17369657212053355,0.23816238632849468,0.2446383629655442,0.24211652559244495,0.17626761858310028
1092,0.291907520924505,0.2934216700934754,0.0923219938579039,0.29433720397369406,0.09269908433512775,0.29160499879640805,0.09265788284671943
1093,0.5393937160591361,0.22491987393151291,0.35142537277003316,0.6187528603071791,0.22614597157085378,0.2272310202634498,0.22661951124345905
1094,0.21778214816201358,0.3535724804108978,0.3468169043641044,0.24643773870784164,0.3539643255260978,0.21941168346026754,0.2454106246462642
1095,0.41759419728315483,0.21036706669761554,0.14503049279021094,0.21252952021228363,0.2131704604881057,0.1470019127146824,0.14659283482599636
1096,0.42118791198238964,0.15526549981777088,0.34562025381433065,0.43298012964157945,0.15392673131789408,0.15596851081951743,0.15572563979256604
1097,0.42579833364367026,0.2084699533074066,0.1756847493260477,0.4410527264960573,0.20888072483256603,0.1759863618971435,0.20923602525562013
1098,0.2411388692270285,0.2381079092693351,0.23931033465564822,0.2387316057414561,0.2365310674251256,0.24070886417005766,0.23570955719167788
1099,0.5833556704134648,0.4387365654942017,0.19480343135431455,0.19517331895116175,0.43498897856099095,0.279942760387604,0.196013974010277
1100,0.18062604586287379,0.18073958223593367,0.3521356168752945,0.372657221363033,0.3691411560985023,0.9068071601068841,0.18092256961790765
1101,0.43821907249983333,0.2369702502541955,0.3489251771052263,0.24325172177318274,0.23665087102465235,0.2358124567500307,0.24369605764773797
1102,0.4206205407710338,0.319122898557454,0.35197704804418317,0.14581906723431395,0.14416535884569517,0.3224120765328291,0.14584386193644824
1103,0.4183649775499856,0.155657809019122,0.34822879016096103,0.15490014571937674,0.1561203183912393,0.15517129534681398,0.2784341271978314
1104,0.12623494044154376,0.12578824757286233,0.34957773576173184,0.43606040024497583,0.12585251476040368,0.12564637940781037,0.12462666334872778
1105,0.2431855792192665,0.35764463812179365,0.15860554030773727,0.15882366589690872,0.35693061441616314,0.15934191014977253,0.2394164639915487
1106,0.2885547217107633,0.8735397970782897,0.3478068220113051,0.290646819585806,0.29109881011696653,0.2766770182924311,0.2924077152279338
1107,0.541667280603681,0.30266931198052477,0.35493928411165454,0.6218296924518283,0.29999591773671447,0.2998448674265757,0.2799987766776111
1108,0.21821625291102528,0.23620590506657588,0.34724342231184524,0.48840418819410375,0.23483680446015123,0.21956775179220267,0.23480584193150786
1109,0.4202016099350467,0.15932494916243256,0.3524430857313226,0.34279117272910775,0.15970289261659243,0.15827804029287604,0.16001787982448182
1110,0.4223873755473627,0.30856896461529665,0.35320788114691,0.21520657112382433,0.3112780233980039,0.2808107018383051,0.21809343938832504
1111,0.4259824580635139,0.6277970493138223,0.11788095268013306,0.22038760428212495,0.11640692706689498,0.11636292381483697,0.21863328545431537
1112,0.161652243903302,0.7192419586273886,0.3531315868704487,0.6004551818644505,0.16114858006082317,0.28057961616378785,0.16031848696297582
1113,0.19256808037084786,0.34895300169000804,0.1929439107212542,0.5881865724971689,0.19379735449527477,0.4344426002009649,0.435761517610268
1114,0.27741406042299926,0.3033832460448117,0.3522492264930197,0.29971552272754187,0.6168083481027632,0.303516031831274,0.2737547875589513
1115,0.43650291824571286,0.3524703297663965,0.1732387044496701,0.4912527126488015,0.27976185178945934,0.35595436840581673,0.17560303653409015
1116,0.4210019081919782,0.2114651020038606,0.17617119447796667,0.43442403702650584,0.17589397884321228,0.21401394142607058,0.21267543611348202
1117,0.4176074544197123,0.3127234777537774,0.34401942410062464,0.14489996994394802,0.14395146107541784,0.143592953369319,0.3108092558285049
1118,0.21416477477478926,0.6297454297425221,0.1769318529107998,0.21930001311840244,0.21877490062877156,0.2104213320187838,0.1738700904262779
1119,0.48186947100680577,0.23917648704198105,0.3532990489746438,0.4777160713025101,0.23938591247222796,0.28181126565121284,0.24009272053062092
1120,0.2906005462522797,0.2904517626055308,0.34498643167833104,0.5877570141013525,0.8752374258791673,0.14099145796051252,0.13953845354717126
1121,0.5527717071069822,0.22474494082788016,0.3470566280189072,0.61930258452097,0.22579605208816297,0.2254974982354291,0.22443744432726062
1122,0.21863123329135511,0.3541575387698753,0.1760827384529864,0.48627237453819017,0.1755020033888287,0.21890743983900157,0.3546585782460464
1123,0.4167409867322962,0.321830589070482,0.43591514378651064,0.27789120545718743,0.17642153684033876,0.3177131853606434,0.1757350881601658
1124,0.41750834945117304,0.15585001327426548,0.17218571443197753,0.1749014286610271,0.15643540984270923,0.15451868077447128,0.1541002035569852
1125,0.4253694753207941,0.3159157424977656,0.3453359146277685,0.21866454324541001,0.31372697259333654,0.2181047639982089,0.2787880007188979
1126,0.24240379261699518,0.3556319693672821,0.17639069671224777,0.4763690948201389,0.35553768331511376,0.17465723341893402,0.24163821629604817
1127,0.2923232570998635,0.8665058179470269,0.17389497825847092,0.5866264402203919,0.17454670124769145,0.2760272933423844,0.2875439855168348
1128,0.18051165874864025,0.30007352498424406,0.3482782802450414,0.18205522113228836,0.2995310511772816,0.18022136431580416,0.3019243695451076
1129,0.21739365715428682,0.7025026893505376,0.1752761727733864,0.24322639997577336,0.1755716303304977,0.24519140899385408,0.21570759243632226
1130,0.21004802386305005,0.2139814647736055,0.438721567627211,0.2778123015625557,0.21184946895180887,0.21213245629388178,0.21080029313578413
1131,0.41720401361463977,0.20829381090123902,0.34909001779305276,0.43477928898253426,0.2080983379244029,0.27626001892460395,0.2090819481814814
1132,0.3464452378964174,0.20856873899485406,0.2195011850868597,0.41613843646879234,0.2095358831759516,0.2182274228965749,0.20959857872027254
1133,0.4883862054400664,0.35730277203404925,0.3515795837514067,0.23812084426026295,0.23860331362714093,0.36062433578146796,0.2767324585912341
1134,0.5838785025901817,0.2929446134978145,0.3484897394854204,0.29413352006636573,0.2901720522173067,0.2906846210166287,0.29323368365893904
1135,0.09210435668867677,0.9001549374971092,0.3479046324265473,0.6185694732417114,0.09339075987570394,0.09372771230993691,0.543063933988315
1136,0.22041267945242127,0.28061304560623296,0.2190388300300625,0.4909698020052991,0.2800305681303946,0.2821599662979555,0.28107580920754965
