Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_Eps_0.3_e0.3,AI_Eps_0.5_e0.5,AI_UCB_c1.0_c1.0,AI_UCB_c2.0_c2.0,AI_Softmax_T0.5_t0.5,AI_Softmax_T1.0_t1.0
248,2.8736268931518606e-05,0.6383839379214745,0.15384485778332144,0.08014210772475262,0.08014210772475262,0.15384485778332144,0.08001610634170521,0.08014210772475262,0.10026433150749774
249,0.2216312835690253,0.03467746886363283,0.4314924677034963,0.14856382598371656,0.14856382598371656,0.08987826867608212,0.03467746886363283,0.2216312835690253,2.9509350560090683e-05
250,0.1205167700074414,0.1205167700074414,0.4343200672824249,0.08100979801782085,0.08100979801782085,0.08100979801782085,2.8799788213800266e-05,0.1205167700074414,0.0797839846335091
251,0.2537486995331368,0.2537486995331368,0.17219836475991457,0.1704632493035276,0.1704632493035276,0.17219836475991457,1.331162675145604e-05,0.08872805973113776,0.09841803622393795
252,0.16663173382494603,0.16663173382494603,0.20731142558788263,0.0798084861811355,0.5859527248909302,0.16663173382494603,0.20731142558788263,4.745717082705372e-06,4.745717082705372e-06
253,0.17518191547544232,0.17518191547544232,0.09858380306146006,0.02902708144671731,0.19173869078678352,0.19173869078678352,0.17518191547544232,0.02902708144671731,0.6171630072568202
254,0.24900999496711565,0.24900999496711565,0.1739486239969971,0.07995252320736498,0.08379589098996164,0.07967853067753615,0.08379589098996164,0.1739486239969971,0.08379589098996164
255,0.2241805072279033,0.2241805072279033,0.15493126154457018,0.1492888740367405,0.1492888740367405,0.07910699193248544,0.028451901842552658,0.028451901842552658,0.15493126154457018
256,0.11927087329307584,0.11927087329307584,0.4346880159035868,0.14740086072721317,0.14740086072721317,0.10165301851712001,0.07980241650921076,0.07981808608916685,0.11927087329307584
257,0.22124257790079122,0.22124257790079122,0.15380913663340035,0.08147741126608572,0.08147741126608572,0.0517012049071647,0.15380913663340035,0.10136815601344605,0.08147741126608572
258,0.7150418465813131,1.3377796290770475e-05,0.09210036650998928,0.48453473860856333,2.9323472181890034e-05,0.09210036650998928,0.05127460379418319,0.08241339014874012,0.09210036650998928
259,0.3066876905589337,0.3066876905589337,0.20816811675516872,0.20445363177518963,0.20445363177518963,1.0393104395500877e-05,0.10149199868717744,0.20816811675516872,1.0393104395500877e-05
260,0.1734615345753166,0.1734615345753166,0.21983078024481506,0.5391154108230836,0.02817724508435777,1.3321649288840902e-05,0.1734615345753166,0.21983078024481506,0.02817724508435777
261,0.08906981134499624,0.08906981134499624,0.17115137659647664,0.15620705458279716,0.15620705458279716,0.08906981134499624,2.9198911728322502e-05,0.17115137659647664,0.08906981134499624
262,0.08107139563048388,0.6386997420092955,0.4394191599020179,4.611238100291727e-06,0.14876509764050358,0.14876509764050358,4.611238100291727e-06,0.07883972460421662,0.10087325319827331
263,0.2198140725898054,0.2198140725898054,0.08282913841419005,0.08081749059296141,0.08081749059296141,0.08282913841419005,0.08081749059296141,1.3266357146694371e-05,0.08282913841419005
264,0.22126871224736824,0.22126871224736824,0.05470177701808079,0.05470177701808079,0.1505675694981723,0.1505675694981723,0.05470177701808079,0.05470177701808079,2.9342514587772646e-05
265,0.25187957538211597,0.25187957538211597,0.17039903275672083,0.17081727515177358,0.17081727515177358,0.10128937787675214,0.08035322333468113,1.3143345443978169e-05,0.17039903275672083
266,0.1703689528049262,0.1703689528049262,0.5883548301661126,0.20590266061803308,0.20590266061803308,0.028278856579831035,0.1703689528049262,0.028278856579831035,2.9571259777380405e-05
267,0.17397691349272665,0.17397691349272665,0.219567535352696,0.5452692778218292,0.219567535352696,0.027649192030281086,0.027649192030281086,0.17397691349272665,0.10083161047358877
268,0.13610112745740943,0.13610112745740943,0.48701073595039657,0.15492560003879902,0.15492560003879902,0.13610112745740943,0.03494870329081868,0.03494870329081868,0.08031297702197959
269,0.22466803622904424,2.9127189541386663e-05,0.43597654146207343,0.22466803622904424,0.4179232695028356,0.018354888681364645,0.018354888681364645,0.028486583074788185,0.028486583074788185
270,0.617455151602951,1.3338567746354788e-05,0.15392107169133784,0.05226779622889957,0.05226779622889957,0.05226779622889957,0.05226779622889957,0.08065885198642042,0.15392107169133784
271,0.05645830580693221,0.05645830580693221,0.1540524976636536,1.3520018370926096e-05,0.05645830580693221,0.05645830580693221,0.05645830580693221,0.1540524976636536,0.10008500657008766
272,0.2521856615954471,0.2521856615954471,0.0931185075714896,0.17168664843545536,0.05251695733714413,0.0931185075714896,2.9280563989721676e-05,0.17168664843545536,0.0931185075714896
273,0.3083260593859251,0.3083260593859251,0.20851307242961106,0.206817938116017,0.09964825152446026,2.9058100741667323e-05,1.338259072986136e-05,0.20851307242961106,0.206817938116017
274,0.8976904550351956,0.11886588747736077,0.11886588747736077,0.5454194919525707,2.9238378856241023e-05,4.7326770340403475e-06,0.11886588747736077,4.7326770340403475e-06,0.05148222220077844
275,0.7045550668563656,1.3544003121652196e-05,0.1714838093731686,0.43562549768468545,0.05274966927507977,0.100183202139795,0.07933118630014935,2.895752284128987e-05,0.1714838093731686
276,0.1740975753855779,0.1740975753855779,0.1562241564466246,0.14841740931206573,0.1562241564466246,0.14841740931206573,0.028065951066643023,1.3475800304741803e-05,0.028065951066643023
277,0.2210155197585875,0.2210155197585875,0.4312949919119264,0.052094027595840184,0.052094027595840184,0.0809050568606704,0.09916978112757543,0.052094027595840184,0.052094027595840184
278,0.22190071189803037,0.22190071189803037,0.15441887729241527,0.14961653278862802,0.14961653278862802,0.08027619584000187,0.018676275414188988,0.15441887729241527,0.018676275414188988
279,0.2530147825237097,0.2530147825237097,0.16843294777326137,0.17187809382988117,0.07977831164214201,0.16843294777326137,0.17187809382988117,2.9134157611127257e-05,1.3338019596550963e-05
280,0.07846182423365822,0.07846182423365822,0.20717881892751636,0.07846182423365822,0.07846182423365822,0.05311650462504096,0.20717881892751636,0.5775952125037539,0.07846182423365822
281,0.11210656691399284,0.11210656691399284,0.21979543151103265,0.10439107805656057,0.10439107805656057,0.11210656691399284,0.11210656691399284,0.21979543151103265,0.10439107805656057
282,0.25149333347354275,0.25149333347354275,0.49078362704250794,0.15499762323630806,0.15499762323630806,0.10043344686526837,0.07958660179655906,0.05182472376855857,0.08053751297694114
283,0.22646806859885027,0.22646806859885027,0.15354181724022872,0.07982626087319913,0.07982626087319913,0.07982626087319913,2.9255814657475146e-05,0.08049704555273016,0.15354181724022872
284,0.12022857230477098,0.12022857230477098,0.15248718505186523,0.14898637367808074,0.12022857230477098,0.15248718505186523,1.3410666481761941e-05,0.14898637367808074,0.07902580425711613
285,0.22199111993115123,0.22199111993115123,0.08411789071735298,0.08411789071735298,0.42392494611692183,0.02778598390378261,0.10083071388608532,0.02778598390378261,0.08411789071735298
286,0.25606648977321433,0.25606648977321433,0.4847717943462895,0.17162411061169558,2.899509009887305e-05,0.08006694403727464,0.17162411061169558,4.732831906089287e-06,4.732831906089287e-06
287,0.30868446191588295,0.30868446191588295,0.11248930886367395,1.3329474305307743e-05,0.2036117015998478,2.8894933560685772e-05,0.11248930886367395,0.11248930886367395,0.2036117015998478
288,0.3183594410877344,0.3183594410877344,0.08011760711282577,0.19306776337774945,0.19306776337774945,1.3415831722676214e-05,0.01524612084393212,0.01524612084393212,0.01524612084393212
289,0.08389403179381566,0.13592842754254053,0.4917231073817061,0.08389403179381566,0.08389403179381566,0.13592842754254053,0.05293925857304498,0.09973923811737563,0.13592842754254053
290,0.22581030936483118,0.03540210263911999,0.03540210263911999,0.05207156987873715,0.05207156987873715,0.05207156987873715,0.22581030936483118,0.08082736435736472,0.05207156987873715
291,0.2211683642943461,0.2211683642943461,0.0065812030158587135,0.08060447801885187,0.08060447801885187,0.0065812030158587135,0.08060447801885187,0.0065812030158587135,0.0065812030158587135
292,0.22247912358085992,0.22247912358085992,0.14966556865960787,0.14966556865960787,0.07950086805382131,0.15612659443743473,0.07958511484825743,0.15612659443743473,0.05208690752223985
293,0.251784088820086,0.251784088820086,0.019615825883789097,0.169525642519413,0.169525642519413,0.019615825883789097,0.48107316675416945,0.05228080090879812,0.019615825883789097
294,0.16763857024081819,0.16763857024081819,0.20730796587160003,0.5797302392830255,0.20730796587160003,0.16763857024081819,0.035701379826043544,0.07947163861679961,0.035701379826043544
295,0.3163496133101965,0.3163496133101965,0.07742236952222838,0.54198298489569,0.09870451120861326,0.07742236952222838,0.07742236952222838,2.9273841193211644e-05,0.07742236952222838
296,0.1351975384773813,0.1351975384773813,0.4877785445501143,0.08422592481582708,0.08422592481582708,0.08422592481582708,0.1351975384773813,0.03516581725028436,0.03516581725028436
297,0.028152293889202835,0.22671334309058555,0.43970026637157944,0.22671334309058555,1.0295289389338502e-05,0.028152293889202835,1.0295289389338502e-05,1.3525190095218607e-05,0.42094880657729555
298,0.6194295196338246,0.05117199053768999,0.15252988720843755,0.15252988720843755,0.41480238332004266,0.015192023118700514,1.3661889909243237e-05,0.015192023118700514,0.015192023118700514
299,0.11656360812938545,0.11656360812938545,0.6723038252647825,0.42148632141473547,0.05252457054088635,0.11656360812938545,0.07975519668930882,1.3207251497900472e-05,0.11656360812938545
300,0.2537514426172453,0.2537514426172453,0.2189772017521933,0.07857923396284182,0.2189772017521933,2.897288379270658e-05,0.053313473161667894,0.483662743283044,0.10022383217299652
301,0.3102630166987885,0.3102630166987885,0.5908626168902228,2.6203466880524407e-06,0.20370628018710543,2.6203466880524407e-06,0.20370628018710543,2.9138737316939567e-05,2.6203466880524407e-06
302,0.2523575833692906,0.2523575833692906,0.4289277449490641,0.1922596232771383,0.1922596232771383,0.03580493738640513,0.0789710858603077,0.05147503042280945,0.03580493738640513
303,0.13580747061647294,0.13580747061647294,0.48507173129282605,0.08356416391640285,0.08356416391640285,0.05257486273799412,0.13580747061647294,0.08126629366577082,0.08356416391640285
304,0.12373670495737592,0.12373670495737592,0.08338688842993913,0.14891131928716803,0.14891131928716803,0.08338688842993913,0.08338688842993913,0.07927342757236376,0.12373670495737592
305,0.11987915738169558,0.11987915738169558,0.43431895104944573,0.08138047050341207,0.08138047050341207,0.08138047050341207,0.09899546732730372,0.11987915738169558,1.3434331416034448e-05
306,0.07762188499116818,0.07762188499116818,0.4375889498371227,0.1480139300118748,2.8811764624551147e-05,0.07762188499116818,0.08101371825437453,0.07762188499116818,0.1480139300118748
307,0.2533998413525256,0.2533998413525256,0.47514615272489014,0.09343857185695008,0.09343857185695008,0.028578653665810735,0.09343857185695008,0.028578653665810735,0.09949055381530161
308,0.1686218450127437,0.1686218450127437,0.5890167187860249,0.1686218450127437,0.20549620362903395,0.20549620362903395,2.9051828231269988e-05,0.1018485211304081,1.350389809335987e-05
309,0.319106523271257,0.319106523271257,0.10470958261062784,0.10470958261062784,0.10470958261062784,0.6142291757822346,1.3724670609166413e-05,0.0781882961930512,2.8919618304708962e-05
310,0.2493191557294816,0.2493191557294816,0.17281271717520347,2.9152084720584977e-05,0.4360858270598743,0.17281271717520347,0.018822763124242914,1.3507237026728092e-05,0.018822763124242914
311,4.732902525865579e-06,0.22552342435077702,0.15565599519858916,0.41802676575342856,4.732902525865579e-06,0.15565599519858916,0.22552342435077702,0.0285227535192775,0.0285227535192775
312,0.21933748674415407,0.21933748674415407,0.15300823589442666,0.147644866810265,0.028430050704828395,0.08104484443303933,0.15300823589442666,0.028430050704828395,0.147644866810265
313,2.9096627584414372e-05,0.6221555804084776,0.084475297618016,0.149650910669544,0.149650910669544,0.084475297618016,0.028726019279897545,0.084475297618016,0.028726019279897545
314,0.13716634290116636,0.13716634290116636,0.48108480003678206,0.48560067653667466,0.019492076719146698,0.052854970145394864,0.019492076719146698,0.019492076719146698,0.13716634290116636
315,0.8706015408358794,0.1108791854630017,0.20590659371906064,0.1108791854630017,0.20590659371906064,0.09947658886966722,0.1108791854630017,1.378182350058245e-05,2.930951750961253e-05
316,0.3213654117175609,0.3213654117175609,4.81055083088878e-06,0.1931696555799617,2.9522983798323462e-05,0.1931696555799617,0.08077388031432871,4.81055083088878e-06,0.6236836570784242
317,0.08922224739628688,0.08922224739628688,0.4863435027509315,0.15283709882672794,0.15283709882672794,0.08922224739628688,0.08922224739628688,2.9002937265813814e-05,0.08090126033255794
318,0.22618609528257563,0.22618609528257563,0.1557546188417644,0.14779246611844118,0.14779246611844118,1.0274846663757453e-05,0.1557546188417644,1.3777071763698313e-05,1.0274846663757453e-05
319,0.2198441776381121,0.2198441776381121,0.15244842489754284,0.15244842489754284,0.4205556771999811,4.800229329287841e-06,0.052312885873906964,4.800229329287841e-06,0.07990121527363167
320,0.22372461831321921,0.22372461831321921,0.1552672313528004,0.1552672313528004,0.14970868264874695,0.14970868264874695,2.900703591511214e-05,0.10052025026675794,1.3723685137201695e-05
321,0.13801784703217423,0.13801784703217423,0.20632756982974307,0.13801784703217423,0.4851253879826277,0.20632756982974307,1.3712278044169221e-05,0.053257947855997294,0.07974014115008747
322,0.30870003799604556,0.30870003799604556,0.5835438801894206,0.2054619183498256,0.2054619183498256,0.02782617169531858,0.08389334413493446,2.9087110577896914e-05,0.02782617169531858
323,0.3167475069662774,0.3167475069662774,0.6268861860612528,0.10460094269467181,0.10460094269467181,0.08407339605688825,0.10460094269467181,1.3432136912378281e-05,0.09992106651859417
324,0.13623078448113524,0.13623078448113524,0.48956153251439166,0.15427091258905692,0.15427091258905692,0.13623078448113524,0.10141879575250194,0.08212753347182887,0.08077706824883278
325,0.12365279634288483,0.12365279634288483,0.08437268352337388,2.9083250580245097e-05,0.08437268352337388,0.09826695166515194,0.12365279634288483,0.08437268352337388,0.41851993556524925
326,0.21892668400836934,0.10013079529256697,0.05170496266343092,0.05170496266343092,0.05170496266343092,0.05170496266343092,0.15344857903925735,0.21892668400836934,0.15344857903925735
327,0.052636826604215904,0.6232294132179669,0.15511821541855228,0.14716951442638923,0.14716951442638923,0.15511821541855228,0.07937378305098741,0.09945802335601567,2.8747429293603755e-05
328,0.3355831972847188,0.3355831972847188,0.22252988469895574,0.16969437038536406,0.16969437038536406,0.018681334677656647,0.018681334677656647,2.9207349474937162e-05,0.22252988469895574
329,0.2493611566843809,0.2493611566843809,0.01946530688648187,0.15786921367765827,0.01946530688648187,0.2493611566843809,0.15786921367765827,0.15786921367765827,0.01946530688648187
330,0.31763674446043333,0.31763674446043333,0.1466067994438106,0.1933655910185804,0.1933655910185804,0.1466067994438106,0.02929887497790949,0.02929887497790949,0.1466067994438106
331,0.0,0.0,0.0,0.0,0.0,0.0,2.9149615492828313e-05,0.07923068317958883,0.0
332,0.22643074565296495,0.22643074565296495,0.4404954965580251,0.14688561760467178,0.034877241440401816,0.14688561760467178,1.3541220868263233e-05,0.08162432579218655,0.034877241440401816
333,0.22256382409122547,0.22256382409122547,0.08276707245549382,2.8841327615743867e-05,0.42128156497863795,0.029550125456221446,0.08276707245549382,0.08276707245549382,0.029550125456221446
334,0.2865121509047365,0.2865121509047365,0.43727617127747,0.14872173270789318,0.14872173270789318,0.0351616207358394,0.0351616207358394,1.3745229768516318e-05,2.8707136056606175e-05
335,0.027875464521498992,0.2535288203470958,0.17064209658540438,0.1699894050505242,0.1699894050505242,2.881216057730624e-05,0.2535288203470958,0.17064209658540438,0.027875464521498992
336,0.3804113462298172,0.3804113462298172,0.5771095005298464,0.2031056292631211,0.2031056292631211,1.3663934034428516e-05,0.07995612018801192,0.08439994441045337,0.05256369232270242
337,0.17492237064123092,0.17492237064123092,0.6217455855271147,0.08232307214192729,0.5498331504839078,0.015448423715102447,0.17492237064123092,0.015448423715102447,0.015448423715102447
338,0.08305941832265641,0.08305941832265641,0.053814876560764884,0.0777543233623737,4.816296419060119e-06,0.3410372094291097,0.0777543233623737,0.08305941832265641,4.816296419060119e-06
339,0.05462641309585877,0.2254784413710157,0.05462641309585877,0.41688341711335264,0.2254784413710157,0.05462641309585877,0.05462641309585877,0.05334553616879016,2.8942718404503117e-05
340,0.22017425628403417,0.22017425628403417,0.1541367938875193,0.08027182921047092,0.08027182921047092,0.08027182921047092,0.018665341852927557,0.1541367938875193,0.018665341852927557
341,0.22147440345624586,0.22147440345624586,0.4380239997472148,0.4204563708706447,2.932470597186005e-05,0.05230681772398042,0.08336302808494458,0.10147530439887098,1.379016403189298e-05
342,0.06402406769519331,0.06402406769519331,0.05163950604493538,0.4872122386968482,0.06402406769519331,0.06402406769519331,0.09997594704706846,0.06402406769519331,1.3725735014089125e-05
343,0.8723561284651901,0.08276560520267592,0.204835092649787,0.20424120341017282,0.20424120341017282,0.204835092649787,2.8808073291994953e-05,0.053426056979495866,0.1002628624845245
344,0.31876518863145553,0.31876518863145553,0.6154977292071434,0.03523421324494786,0.19433106412767362,0.03523421324494786,1.3745196602548638e-05,0.19433106412767362,0.08391455643282258
345,0.7140822650934747,0.08227350940348789,0.4853382891481184,0.05472789566496305,0.05472789566496305,0.05472789566496305,0.0808435660879194,0.05472789566496305,2.923950853350718e-05
346,0.12283080962073945,0.12283080962073945,0.43809313107758935,0.05228449678671148,0.08067357538114438,0.029474869619900618,0.12283080962073945,1.3799338115594961e-05,0.029474869619900618
347,0.12056112586109638,0.12056112586109638,0.12056112586109638,0.015550263141771058,0.05260002370690008,0.43440917119173905,0.4200139786886675,0.015550263141771058,0.015550263141771058
348,0.12024408925926666,0.12024408925926666,0.05469713243116278,0.4252879866384093,0.12024408925926666,0.05469713243116278,0.05469713243116278,0.05469713243116278,0.08293416762328033
349,0.2542823543864795,0.2542823543864795,0.17012005264366653,0.1727516556200896,0.02741578134732882,0.02741578134732882,0.1727516556200896,0.17012005264366653,0.08243919671387769
350,0.3089574774681297,0.3089574774681297,0.5909788150658367,1.0099149564892026e-05,0.20404106925010365,1.0099149564892026e-05,0.053604133093987746,0.10026665722861347,0.20404106925010365
351,0.3182886649409157,0.3182886649409157,0.21985359771398902,0.10421441967999161,0.10421441967999161,1.364025371420821e-05,0.10109629712364261,0.10421441967999161,0.21985359771398902
352,0.24935723163124807,0.24935723163124807,0.1720980488701989,0.43610491937933676,1.3806478792792041e-05,0.05341718632016249,0.08416113599164417,0.1720980488701989,2.9090443264936445e-05
353,0.12322684645137988,1.3799802296377106e-05,0.4377990682981885,0.4214171481952005,2.919920624464435e-05,0.12322684645137988,0.12322684645137988,0.08235861822721889,0.07991710780233559
354,0.07743011282377829,0.07743011282377829,0.43526527808002485,0.07743011282377829,1.393924563321951e-05,0.4161824554083209,0.08016674615702844,0.07743011282377829,2.892489348151757e-05
355,0.22206724574133396,0.22206724574133396,0.43702638041279307,0.0810387871566262,0.08244379530338891,0.0810387871566262,0.0810387871566262,2.8911870411281162e-05,0.10132604906180923
356,0.2534495527707619,0.2534495527707619,0.16887526170802322,0.17191684994570644,0.09821878322894642,0.16887526170802322,2.8664206665726845e-05,0.05236718297653078,0.17191684994570644
357,0.30745242752556184,0.30745242752556184,0.5880093311015532,0.5787602144023887,0.0809381920083099,0.10066063633136481,1.3718160149208026e-05,0.02961180560491163,0.02961180560491163
358,0.36849908659005637,0.36849908659005637,0.22024922721001222,1.403193022440731e-05,0.08409426296268385,0.5430623515247193,0.22024922721001222,2.8981570045216118e-05,0.10048395149455104
359,0.2500252722485038,0.17134555441758675,0.17134555441758675,0.08333565502655214,1.3901040545460762e-05,0.08333565502655214,0.2500252722485038,0.08389241595477544,0.08333565502655214
360,0.12450345041941475,0.12450345041941475,0.15569796913748613,2.8904761621053273e-05,0.42107403510655245,0.15569796913748613,0.09955567927666788,0.08053620266361816,0.12450345041941475
361,0.2199356502423643,0.2199356502423643,0.052536927131647246,0.08037733345147659,0.08037733345147659,0.029632465056211397,0.029632465056211397,0.08037733345147659,0.08067131429299072
362,0.12028143004123143,0.12028143004123143,0.43607484086985937,0.08212674605094172,0.08212674605094172,0.08212674605094172,0.05321317060185002,0.08383643492869744,0.12028143004123143
363,0.13703147243867342,0.13703147243867342,0.4797274325008258,0.1713577843881294,0.1713577843881294,0.13703147243867342,0.08195496645007741,1.3837273468967626e-05,0.10274528802844442
364,0.3088510665649101,0.3088510665649101,0.03481195560729998,0.20437467386534708,0.20437467386534708,0.08087172416548899,0.5869764278709122,0.08279089852300367,0.03481195560729998
365,0.31909900132501806,0.31909900132501806,0.21995085664715663,0.1924129773170632,0.1924129773170632,0.018587944216147782,0.21995085664715663,0.018587944216147782,2.8909142121973353e-05
366,0.7042860948890199,0.052642320349643876,0.1729474097633477,0.15446480136088261,0.0833450887696468,0.1729474097633477,0.15446480136088261,2.9028747034503413e-05,0.09884896134800161
367,0.12316109718089148,0.12316109718089148,0.4381125027911626,0.08154426401820622,0.08154426401820622,0.1007090217395965,0.12316109718089148,0.08154426401820622,0.05212313709436043
368,0.12081187596911105,0.12081187596911105,0.15377158192622442,0.052211879983882534,0.052211879983882534,0.12081187596911105,0.15377158192622442,0.052211879983882534,0.052211879983882534
369,0.22013433380377767,0.22013433380377767,1.0224049174826087e-05,0.08168330556546818,0.08168330556546818,0.08168330556546818,1.0224049174826087e-05,0.09892371285835769,0.4387922046551372
370,0.2512897403132162,0.2512897403132162,0.4762996294616548,0.17187271230031675,0.17187271230031675,2.869637005552424e-05,1.4040298169172605e-05,0.027302601117475588,0.027302601117475588
371,0.308692277557102,0.308692277557102,0.08128306641110085,0.20610952922105363,0.20610952922105363,1.3916088004621142e-05,0.09969307971723121,1.0225487662460582e-05,1.0225487662460582e-05
372,0.17406231191665275,0.17406231191665275,0.21889708130924976,0.10426363177595498,1.3856303124130374e-05,0.21889708130924976,0.10426363177595498,0.17406231191665275,0.10426363177595498
373,0.24939234043521946,0.24939234043521946,0.09350566602633069,0.43969950909841204,0.08035334390880147,0.09350566602633069,0.052562033202563634,0.09350566602633069,0.10008880642086648
374,0.22281662762307422,0.03540252110376834,0.43881726152869716,0.14820914189562104,0.14820914189562104,0.02973868494974957,0.02973868494974957,0.22281662762307422,0.03540252110376834
375,0.6241918618195113,0.05159568047232983,0.01561678769354735,4.844013083430337e-06,2.8489943911617435e-05,0.01561678769354735,0.01561678769354735,4.844013083430337e-06,0.08230788031370788
376,0.07866349958550124,0.07866349958550124,0.4353643171170941,0.14889772464991677,0.14889772464991677,0.07866349958550124,0.07866349958550124,0.03509368344517606,0.03509368344517606
377,0.25293581630772477,0.25293581630772477,0.17055564230657622,1.3935282262817806e-05,0.027740805508136925,0.4856380182321039,0.17055564230657622,0.027740805508136925,2.8803356311219243e-05
378,0.30429688790632553,0.30429688790632553,0.5847319463445032,0.11116338779345711,0.11116338779345711,0.11116338779345711,0.03559692912619948,0.07980909246478853,0.03559692912619948
379,0.1720467000087302,0.1720467000087302,0.6168662165608173,0.10437006638481666,0.10437006638481666,0.09960429527778282,0.10437006638481666,0.1720467000087302,0.0835249222271069
380,0.2502674382829438,0.2502674382829438,0.4851016520568429,0.05466544242486542,0.05466544242486542,0.05466544242486542,2.8465317024489772e-05,0.05466544242486542,0.08222492183444291
381,0.6361648003357774,0.018897689458114222,0.02924189799361822,0.4159065597134263,0.02924189799361822,0.018897689458114222,1.37885029035617e-05,0.027525890047110264,0.027525890047110264
382,0.05624505747209235,0.05624505747209235,0.08408423304020421,0.05624505747209235,0.4149929144847767,0.08408423304020421,0.08408423304020421,0.05624505747209235,0.05624505747209235
383,0.1210039635013164,0.1210039635013164,0.15512895016979897,0.14974892591933683,0.14974892591933683,0.1210039635013164,0.05261145180650491,0.15512895016979897,0.10074714465927112
384,0.13843274575437867,0.13843274575437867,0.4776124540419113,0.0924739861017354,0.0924739861017354,0.0924739861017354,0.13843274575437867,0.09968371179898093,1.3896181620129864e-05
385,0.30795761772717367,0.30795761772717367,0.21010872545252338,0.21010872545252338,0.5808483640939004,2.877889561164641e-05,0.029602236209883514,0.029602236209883514,0.09985880158584992
386,0.32010239114542266,0.32010239114542266,0.6176261793847859,0.027822502655332995,0.5454333007831996,1.3991937163461846e-05,0.027822502655332995,0.09903718168388244,0.05253148131470393
387,0.25192730043756517,0.25192730043756517,0.48801342290665345,0.03542926462687507,4.890899346417023e-06,0.03542926462687507,0.1549773799666072,0.1549773799666072,4.890899346417023e-06
388,0.12405258491963334,0.12405258491963334,1.4020741090109845e-05,0.41307775632039423,0.05202500595722703,0.082209593021277,0.09622802063316732,0.07978710481427642,0.12405258491963334
389,0.22111958576587407,0.22111958576587407,0.154449035006347,0.42087218941298343,0.0183392760198404,0.08016531501579863,0.154449035006347,0.0183392760198404,0.08199736253242927
390,0.07884622213588871,0.2220096664155534,0.15456678886691083,0.05252538011506245,0.034874074269726385,0.15456678886691083,0.2220096664155534,0.4225142792138342,0.034874074269726385
391,0.08968006625867572,0.08968006625867572,0.48140285306281005,0.17012663482298274,0.17012663482298274,0.08968006625867572,0.05227252760568571,2.88380885744419e-05,0.08968006625867572
392,0.3052203261273247,0.3052203261273247,0.5882144183063581,0.2021401882335291,0.08287687981904561,0.05254688299000626,1.013593787836956e-05,1.013593787836956e-05,0.2021401882335291
393,0.318436382731172,0.318436382731172,0.21940491231624398,0.1917702932505696,0.029440329169647766,0.1917702932505696,1.393187247189655e-05,0.21940491231624398,0.029440329169647766
394,0.2509640232982408,0.2509640232982408,0.17260237426344321,0.43614719440803584,0.09984408529515956,0.17260237426344321,0.02879906748028546,0.08017121583420249,0.02879906748028546
395,0.22538408525077905,0.22538408525077905,0.43533218900446846,0.0813951102975688,1.3945495660455821e-05,0.0813951102975688,0.0794026480259437,0.10185070607636823,0.0813951102975688
396,0.2203411681206456,0.2203411681206456,0.43158561176307425,0.07985683021036331,0.07985683021036331,0.08403633571184299,0.07985683021036331,0.10064907318175785,1.3839814559500336e-05
397,0.0792353919952413,0.11992848721996233,0.11992848721996233,0.08192280629606237,0.08192280629606237,0.09941692715432693,0.11992848721996233,2.8908228180239316e-05,0.08192280629606237
398,0.13696022955447795,0.13696022955447795,0.08401527180851188,0.17000328805080925,0.17000328805080925,0.07874575583906168,0.47996817671482517,0.13696022955447795,2.8835109601177185e-05
399,0.31042549239577427,0.31042549239577427,0.11317732766075683,0.20536694480859627,0.20536694480859627,0.11317732766075683,0.11317732766075683,0.07872921817750912,0.09907341175479503
400,0.11248820470451881,0.11248820470451881,0.6219983769595545,0.1918837120576511,2.8639357909156405e-05,0.11248820470451881,0.10100596638456323,0.1918837120576511,0.11248820470451881
401,0.2493930050929826,0.2493930050929826,0.17184433815610997,0.15346755305284032,0.15346755305284032,2.8273524747211194e-05,0.05152759496361481,0.17184433815610997,0.08073712140700354
402,0.12247413884378641,0.12247413884378641,0.15413282803020192,0.14765593258480716,0.14765593258480716,1.3918070368156422e-05,0.12247413884378641,0.15413282803020192,0.08424878630998334
403,0.11994658355892888,0.11994658355892888,2.9057032927123796e-05,0.052428724286250214,0.052428724286250214,0.052428724286250214,0.052428724286250214,0.11994658355892888,0.0517529440742832
404,0.12046865893383332,0.12046865893383332,0.1541728766866338,0.12046865893383332,0.4226943226493242,0.05335411582968634,0.1541728766866338,2.877845550783344e-05,0.08081986221055891
405,0.2513436380830714,0.2513436380830714,0.16922708644069234,0.17018359765453112,0.17018359765453112,0.16922708644069234,0.028371850075256517,0.08337956844429327,0.028371850075256517
406,0.16743729162841794,0.16743729162841794,0.5844803553411173,0.20425842801690625,0.20425842801690625,0.16743729162841794,0.08324867817037171,1.0131101718756917e-05,1.0131101718756917e-05
407,0.902234158494351,1.412662294080479e-05,0.620223706089104,0.1925367350145358,0.1925367350145358,0.10199122090010942,2.8836559631653704e-05,0.08303822458310163,0.053030437094359596
408,0.13544710957851544,0.13544710957851544,0.17142305530106236,0.17142305530106236,4.9215590375909e-06,0.08391614226278134,4.9215590375909e-06,0.4364669683796242,0.13544710957851544
409,0.22632573078693724,0.22632573078693724,0.43751086613051976,0.4182869005050072,0.05222562952036269,0.028300517724837142,0.10132595023108258,2.8926405502504483e-05,0.028300517724837142
